probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
2212,1.275,1000060120,1.70918,2.30734,2.10918,1.80089,1.51944,1.53557,1.5238,1.10773,1.48741,0.890167,0.890162,0.622852,1.54745,1.04798,1.04792,0.734512
2212,0.275,1000060120,1.56593,2.31212,2.13394,1.80494,1.43556,1.60066,1.58503,1.15923,1.29822,0.991092,0.991087,0.694134,1.70552,1.12652,1.12611,0.791176
2212,0.775,1000060120,1.67517,2.30078,2.11166,1.79535,1.52198,1.56834,1.55357,1.13249,1.48137,0.926243,0.926239,0.648442,1.55373,1.11702,1.11681,0.78359
2212,1.275,1000080160,1.62452,2.38656,2.17065,1.87151,1.49609,1.68728,1.66103,1.23406,1.50359,1.01853,1.0185,0.713157,1.61687,1.16946,1.16891,0.822098
2212,1.025,1000060120,1.71734,2.36131,2.14383,1.84911,1.47045,1.53742,1.52589,1.10595,1.47854,0.914976,0.914972,0.640488,1.565,1.10544,1.10488,0.775338
2212,0.275,1000180400,0.448081,2.38678,2.38678,1.67336,0.969615,2.07042,2.07042,1.44787,0.384972,1.36586,1.36586,0.95686,0.893931,1.5742,1.5742,1.10256
2212,1.775,1000060120,1.67196,2.36385,2.15286,1.85086,1.42379,1.55259,1.54122,1.1158,1.51117,0.863666,0.863655,0.604424,1.58202,1.09391,1.09375,0.767201
2212,1.025,1000180400,0.361842,2.34354,2.34354,1.64179,0.677765,2.36185,2.36185,1.65447,0.20638,1.67517,1.67517,1.17413,0.192493,1.73889,1.73889,1.21636
2212,0.775,1000180400,0.389933,2.38956,2.38956,1.67702,0.807287,2.32229,2.32229,1.62319,0.284029,1.59279,1.59279,1.1157,0.262265,1.68784,1.68784,1.1819
2212,0.525,1000180400,0.436552,2.33808,2.33808,1.64119,0.927106,2.13768,2.13768,1.49445,0.345613,1.51278,1.51278,1.05978,0.578888,1.61657,1.61657,1.1309
2212,2.025,1000080160,1.57519,2.46597,2.22516,1.94402,1.51849,1.73015,1.69716,1.27576,1.51401,0.997342,0.997323,0.698046,1.61305,1.20008,1.19927,0.844423
2212,1.025,1000260560,0.767163,2.51402,2.51402,1.7612,0.907254,2.60415,2.60415,1.81992,0.927278,1.69911,1.69911,1.19004,1.23379,1.77646,1.77646,1.24451
2212,0.275,1000260560,0.767702,2.56993,2.56993,1.79958,1.06617,2.17594,2.17594,1.52451,1.09279,1.39022,1.39022,0.973571,1.79059,1.52025,1.52025,1.06486
2212,1.025,1000080160,1.66501,2.47196,2.22284,1.94957,1.50133,1.67406,1.64846,1.22234,1.5066,1.04022,1.04018,0.728371,1.6076,1.17636,1.17577,0.826943
2212,0.525,1000060120,1.57522,2.23395,2.08062,1.73346,1.49402,1.57596,1.5611,1.14075,1.44221,0.962746,0.96274,0.674151,1.62508,1.12575,1.12545,0.790147
