probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4211,1.075,1000060120,5.21659,1.64217,1.54039,1.28327,5.86836,10.7982,4.32325,14.6583,2.00062,11.7999,9.79406,17.3971,2.00012,15.6484,7.88329,17.303
211,0.775,1000060120,4.93102,1.46106,1.37833,1.13715,6.7418,5.42772,3.8643,7.51778,5.8907,14.4437,6.75362,24.3096,2.00019,12.7027,6.58028,10.1527
211,1.775,1000060120,6.04723,1.73865,1.69322,1.33488,9.21124,4.69966,2.65899,3.62973,2.27129,9.51711,6.08785,16.7409,2.00006,17.7404,3.57017,2.79907
211,0.075,1000180400,2.00001,2.86647,1.06161,0.741074,2.00014,9.53983,4.82271,3.39901,3.06356,17.4456,4.26883,6.93302,2.00008,17.9408,2.34803,1.63549
211,0.325,1000180400,6.15081,2.59136,2.2957,2.06079,6.87369,11.3604,5.20394,7.4524,5.20454,10.4655,5.3257,8.41716,4.00359,11.2523,3.94115,5.73899
211,0.575,1000180400,7.05073,3.31202,2.89947,2.65399,11.9052,6.43351,5.3196,7.51217,7.57701,11.3624,6.16156,11.0178,4.54264,16.6354,6.48158,12.17
211,0.825,1000180400,8.14572,3.95876,3.51212,3.25883,12.5525,6.87068,5.36095,7.84814,10.4935,12.9124,6.24856,11.6469,10.5239,7.05055,5.90085,9.3012
211,1.075,1000180400,8.94294,4.46645,3.97469,3.91426,12.9252,13.8196,6.14617,11.1248,13.2754,10.5341,10.2571,36.7432,12.0991,7.49261,5.99753,9.87316
211,1.325,1000180400,10.1774,4.69617,4.31255,4.49121,14.8492,15.1238,6.84478,25.2645,12.0808,13.9655,6.61412,25.4942,14.8277,9.40588,9.18824,25.9753
211,1.575,1000180400,10.9758,5.03653,4.53723,5.08873,16.8959,9.40295,8.3873,23.3516,2.37491,15.5505,16.182,31.1366,13.7338,13.3646,8.3748,24.5097
211,1.825,1000180400,11.6909,5.57127,4.80551,5.90425,15.273,15.4354,5.33228,9.61231,2.15183,9.36321,15.0967,33.1131,19.9992,14.7499,38.3939,33.6999
211,0.075,1000080160,2,11.3987,0.697417,0.489496,2.00048,17.8176,3.19124,2.34641,2.00125,11.9089,5.31895,6.21054,2.12832,9.09047,2.24111,3.67596
211,0.325,1000080160,4.70385,1.25877,1.20638,0.969042,4.8036,9.22329,3.87616,14.257,2.00387,14.6052,6.09519,8.53682,3.36878,15.1865,3.52337,6.58633
211,0.575,1000080160,5.00809,1.56929,1.46316,1.22856,7.98194,11.7903,5.1772,14.8091,2.00045,9.18192,7.72825,17.5012,2.00014,9.86347,4.54432,4.5186
211,1.075,1000080160,5.85477,2.08045,1.92374,1.68089,7.92339,11.9193,4.32772,14.3416,3.76938,9.39909,27.3377,23.9584,2.10684,9.02424,7.33311,14.2462
211,0.825,1000080160,5.38227,1.88803,1.72773,1.49502,8.46493,12.0633,3.86624,14.3567,4.19818,9.04656,25.1822,24.157,3.83036,9.63787,6.15026,20.5203
211,1.575,1000080160,6.74687,2.37129,2.21424,2.08586,19.9339,17.4457,11.0445,19.4049,2.00012,9.08809,6.9818,18.1919,2.00003,16.1165,5.18733,6.02933
211,1.325,1000080160,6.21367,2.27249,2.09832,1.91471,8.29491,12.0583,4.09064,14.4425,2.00001,16.7998,8.37772,17.2762,2.53176,15.2978,4.39158,12.8048
211,0.075,1000260560,2,2.8225,1.32715,0.927476,2.00048,11.0845,5.29304,3.79997,4.13551,9.55514,3.55366,4.97657,2.08161,9.96127,2.51635,3.92906
211,0.575,1000260560,8.63424,4.37201,3.86026,3.74774,13.2234,13.6771,5.78382,9.68094,9.32219,7.06891,5.53137,8.24208,6.49681,10.3471,5.71922,9.15326
211,1.825,1000080160,7.32504,2.50728,2.29431,2.26055,10.6016,12.1177,4.00836,12.8725,3.46232,14.7391,3.32206,6.48548,2,16.1256,4.74203,5.01968
211,0.325,1000260560,7.3922,3.34159,2.98487,2.68191,7.81865,11.904,5.48627,8.16259,6.55113,11.2498,4.74494,6.31687,5.15618,10.474,3.63636,4.606
211,1.075,1000260560,11.1912,5.68659,4.97635,6.29712,15.0563,15.5121,6.07148,12.0768,15.5334,9.85543,8.27511,23.8616,13.6327,14.563,6.39976,12.1591
211,0.825,1000260560,9.90491,4.78425,4.34477,4.57509,13.7759,14.3118,5.8135,10.3024,12.6146,13.7633,6.25842,11.6816,11.7107,7.13512,5.8676,9.2874
211,1.575,1000260560,13.1608,13.6763,5.85504,9.86713,19.9992,13.7584,7.66365,9.59915,19.9904,10.2882,15.5138,31.8693,16.4609,12.672,9.35408,29.693
