probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
211,0.525,1000260560,1.89868,3.60302,3.60301,2.53095,1.09194,2.79498,2.79498,1.95684,1.57036,1.66085,1.66085,1.16438,1.9176,1.61586,1.61586,1.13198
211,2.025,1000080160,8.3234,47.7599,3.97194,10.2549,1.92907,1.63663,1.59902,1.21619,2.43618,0.86003,0.859959,0.601751,1.80026,1.47773,1.46386,1.06927
211,0.275,1000260560,1.39871,3.30891,3.30891,2.31727,1.76376,2.3265,2.3265,1.62779,1.77501,1.47117,1.47117,1.03063,2.08142,1.5232,1.5232,1.06964
211,1.525,1000180400,4.37108,3.48911,3.48898,2.44476,0.585714,2.49418,2.49418,1.74632,0.386986,2.06003,2.06003,1.44313,0.0575221,1.689,1.689,1.18501
211,1.775,1000260560,4.06691,3.89718,3.89646,2.73259,0.442693,3.01124,3.01124,2.10974,1.14615,2.21335,2.21335,1.55073,1.14714,1.87108,1.87108,1.31072
211,2.025,1000260560,4.54238,3.79582,3.79508,2.66328,0.45122,3.25022,3.25022,2.27585,0.741546,2.51699,2.51699,1.76261,1.1193,1.86102,1.86102,1.30364
211,1.275,1000260560,3.15237,3.7977,3.79752,2.66054,0.733577,3.06946,3.06946,2.14572,1.2025,2.26234,2.26234,1.58325,1.42688,1.93773,1.93773,1.35717
211,1.025,1000260560,2.87099,3.69565,3.69558,2.58941,0.879733,3.01131,3.01131,2.10901,1.27408,2.04072,2.04072,1.42894,1.44108,1.82656,1.82656,1.28081
211,1.475,1000260560,3.61794,3.89955,3.89909,2.7339,0.886667,2.99758,2.99758,2.09938,0.949761,2.0956,2.0956,1.46715,1.21161,1.87761,1.87761,1.31692
-211,0.575,1000060120,-0.0953317,4.86978,3.75811,5.4963,-1.31014,1.3245,1.3215,0.9334,-1.28747,0.841665,0.841661,0.589594,-0.913256,1.01443,1.01443,0.71001
-211,0.075,1000060120,-1.40488,0.558415,0.539817,0.343324,-1.40901,1.12288,1.12274,0.787402,-0.970318,0.867475,0.867484,0.607395,-0.815555,1.00608,1.00608,0.704121
-211,0.325,1000060120,-0.842813,4.798,3.59834,4.9761,-1.354,1.30901,1.30766,0.922658,-1.22388,0.862433,0.862434,0.603261,-1.02464,1.02324,1.02324,0.71553
-211,1.575,1000060120,2.21696,5.962,3.47604,4.84131,-0.718205,1.18619,1.18616,0.831247,-1.27914,0.783206,0.783187,0.548325,-0.482762,1.17887,1.17886,0.823955
-211,1.075,1000060120,1.19634,5.5012,3.76766,5.56632,-1.08115,1.38575,1.38429,0.977111,-1.42476,0.813636,0.813596,0.569116,-1.01581,1.13198,1.13195,0.793245
-211,1.825,1000060120,2.71345,5.93303,3.25225,4.32988,-1.06765,1.21984,1.21965,0.854703,-1.2647,0.875954,0.875954,0.612909,-0.232143,1.1098,1.1098,0.777422
-211,0.075,1000180400,-1.44301,0.740905,0.740606,0.515844,-1.74765,1.68568,1.68568,1.18065,-1.40746,1.36538,1.36538,0.956374,-1.1709,1.34873,1.34873,0.944349
-211,0.575,1000180400,-0.78489,3.50365,3.50364,2.45457,-2.08195,2.43205,2.43205,1.70316,-2.19612,1.71591,1.71591,1.20304,-2.09481,1.7648,1.7648,1.23488
-211,0.325,1000180400,-1.23329,3.2517,3.2517,2.27224,-1.897,2.20133,2.20133,1.54077,-1.9374,1.5341,1.5341,1.07246,-1.85626,1.64163,1.64163,1.15008
-211,0.825,1000060120,0.497513,5.19398,3.85544,5.8275,-1.25447,1.40014,1.39761,0.990295,-1.28614,0.764299,0.76426,0.535131,-1.11081,1.04989,1.04988,0.735509
-211,1.325,1000060120,1.7528,5.67344,3.58685,5.08547,-1.07019,1.34434,1.34341,0.948557,-1.41,0.650895,0.648599,0.44492,-0.686743,1.24007,1.23999,0.868587
-211,0.825,1000180400,-0.524601,3.60293,3.60293,2.524,-1.94444,2.47224,2.47224,1.73141,-2.35229,1.92599,1.92599,1.34922,-2.63265,1.82278,1.82278,1.27692
-211,1.575,1000180400,0.921726,3.8225,3.82249,2.67737,-2.24074,2.91422,2.91421,2.04104,-2.59091,2.0179,2.0179,1.41241,-3.08434,1.94333,1.94333,1.36129
-211,1.075,1000180400,-0.0394346,3.65378,3.65378,2.55964,-2.13378,2.68421,2.68421,1.88045,-2.48414,1.93018,1.93018,1.35213,-2.83506,1.85248,1.85248,1.29805
-211,1.325,1000180400,0.482927,3.76893,3.76893,2.64014,-2.29211,2.77436,2.77436,1.94246,-2.71368,1.91946,1.91946,1.3471,-2.96676,1.86539,1.86539,1.30993
-211,0.075,1000080160,-1.39064,0.678337,0.677209,0.468892,-1.42135,1.2598,1.25821,0.886728,-0.718852,1.00291,1.00291,0.701952,-0.699526,1.03348,1.03348,0.724012
-211,0.575,1000080160,-0.307889,4.72628,3.64548,5.18051,-1.12067,1.58113,1.57215,1.13041,-1.10918,1.00291,1.0029,0.703109,-0.901559,1.09702,1.09701,0.768205
-211,0.325,1000080160,-0.968787,4.90491,3.5851,4.98931,-1.25877,1.53173,1.52376,1.09421,-1.09416,1.00436,1.00436,0.703983,-0.937945,1.11559,1.11557,0.781506
-211,1.825,1000180400,1.47214,3.67433,3.67432,2.5678,-2.47872,2.85761,2.85761,2.00099,-2.43548,1.93727,1.93727,1.35403,-3.0225,1.93283,1.93283,1.35536
-211,0.825,1000080160,0.168487,4.43109,3.50249,4.73374,-1.18902,1.68449,1.66429,1.21827,-1.18164,0.943678,0.943677,0.66099,-0.925996,1.28016,1.27987,0.897539
-211,1.075,1000080160,0.71813,4.58196,3.45587,4.68395,-1.10386,1.55009,1.54408,1.1056,-1.25851,0.929429,0.929428,0.650782,-1.00874,1.20047,1.20035,0.841686
211,1.525,1000260560,3.82027,3.75966,3.75937,2.63299,0.591954,3.25449,3.25449,2.27958,0.95438,2.36191,2.36191,1.65308,1.17949,1.85188,1.85188,1.294
-211,1.325,1000080160,1.94421,7.92643,4.0677,7.03248,-1.10548,1.63385,1.62359,1.17262,-1.23548,0.930142,0.930141,0.651367,-0.81759,1.31299,1.31268,0.920221
-211,0.625,1000060120,-0.300615,4.65109,3.63649,5.09252,-1.1132,1.35691,1.35573,0.958606,-1.28842,0.80576,0.805746,0.564305,-0.895303,1.09166,1.09165,0.764784
-211,0.375,1000060120,-0.673069,4.28922,3.39906,4.36792,-1.3233,1.38077,1.3773,0.976827,-1.26382,0.851838,0.851837,0.596739,-1.01559,1.01789,1.01789,0.71176
-211,1.125,1000060120,1.17995,5.37303,3.71693,5.40014,-1.21649,1.26358,1.26303,0.887214,-1.2824,0.873071,0.873069,0.611127,-0.951287,1.24061,1.24043,0.8689
-211,0.125,1000060120,-1.33554,1.31129,1.30984,0.923805,-1.36923,1.14601,1.14584,0.803774,-1.09629,0.887405,0.887409,0.621704,-0.833253,1.03136,1.03136,0.721682
-211,1.625,1000060120,2.65841,7.50535,3.67905,5.6039,-1.66685,1.13237,1.13198,0.794512,-1.31151,0.785151,0.785113,0.549456,-0.357164,1.29501,1.29494,0.906925
-211,0.875,1000060120,0.447933,4.89059,3.72556,5.40062,-1.17029,1.41384,1.4115,1.00029,-1.33938,0.761112,0.761012,0.532315,-1.05118,0.985206,0.985205,0.689326
-211,1.875,1000060120,3.61094,10.616,3.84683,6.4335,-1.02643,1.20847,1.20833,0.847423,-1.38555,0.747393,0.74719,0.521841,-0.0946138,1.38429,1.38414,0.970058
-211,1.375,1000060120,1.86117,6.68466,3.84529,5.99174,-1.08047,1.28519,1.28472,0.901819,-1.37102,0.686768,0.685939,0.476968,-0.602957,1.17732,1.17731,0.824663
-211,0.375,1000180400,-1.19307,3.29249,3.29249,2.30502,-1.93249,2.33087,2.33087,1.63243,-2.00774,1.5633,1.5633,1.09292,-1.87763,1.66867,1.66867,1.16686
-211,0.125,1000180400,-1.42557,1.55232,1.55232,1.08566,-1.74055,1.75232,1.75232,1.22726,-1.57924,1.386,1.386,0.970625,-1.26154,1.43595,1.43595,1.00474
-211,0.625,1000180400,-0.784269,3.48719,3.48719,2.44303,-2.09196,2.56789,2.56789,1.79867,-2.25045,1.77361,1.77361,1.24254,-2.26113,1.80024,1.80024,1.26088
-211,0.875,1000180400,-0.303584,3.7272,3.72719,2.61121,-2.0868,2.53567,2.53567,1.77534,-2.44266,1.87469,1.87469,1.31333,-2.77819,1.88454,1.88454,1.32115
-211,1.625,1000180400,1.08656,3.8571,3.85708,2.70205,-2.43254,2.87405,2.87405,2.01324,-2.57627,1.99438,1.99438,1.3942,-2.96188,2.0082,2.00819,1.40676
-211,1.375,1000180400,0.841731,3.72875,3.72875,2.61231,-2.19492,2.63366,2.63366,1.84448,-2.84928,2.14689,2.14689,1.50378,-3.00803,1.89624,1.89624,1.32843
-211,1.125,1000180400,0.143888,3.65705,3.65704,2.56207,-2.16894,2.7818,2.7818,1.9487,-2.56725,1.97374,1.97374,1.38272,-2.83402,1.8792,1.8792,1.3201
-211,0.125,1000080160,-1.32164,1.36886,1.3661,0.967292,-1.39887,1.32171,1.31951,0.932876,-0.872832,1.00005,1.00005,0.700363,-0.763824,1.07097,1.07096,0.74987
-211,0.625,1000080160,-0.32665,5.041,3.79324,5.67081,-0.909296,1.60224,1.59629,1.14136,-1.15368,0.987544,0.987542,0.689889,-0.84742,1.09622,1.09622,0.766963
-211,0.375,1000080160,-0.901008,5.23615,3.75298,5.52167,-1.17844,1.59813,1.58709,1.14558,-1.0922,0.988839,0.988838,0.690954,-0.903696,1.14865,1.14862,0.804068
-211,1.875,1000180400,1.63744,3.77239,3.77237,2.64302,-1.98108,2.44175,2.44175,1.70864,-2.64286,2.0485,2.0485,1.43496,-3.05647,1.98448,1.98448,1.39028
-211,1.125,1000080160,1.25388,6.18934,3.93984,6.29912,-1.03374,1.54644,1.54139,1.10269,-1.31034,0.931551,0.931549,0.651407,-0.827226,1.2822,1.28199,0.900427
-211,0.875,1000080160,0.443001,4.92703,3.69927,5.40781,-1.14439,1.61334,1.6037,1.15698,-1.17714,0.899136,0.899137,0.629907,-0.992545,1.25242,1.25218,0.878315
-211,1.575,1000080160,2.37333,6.93797,3.5947,5.45581,-1.09915,1.4928,1.48893,1.06198,-1.24038,0.877643,0.877643,0.615352,-0.511276,1.27645,1.27638,0.89469
-211,1.375,1000080160,1.8047,5.89346,3.55746,5.19633,-1.07975,1.55609,1.55015,1.10825,-1.32734,0.854256,0.854249,0.597121,-0.800676,1.41374,1.41277,0.994913
-211,1.825,1000080160,3.08786,8.4993,3.58098,5.71542,-1.16542,1.62192,1.61131,1.16542,-1.22726,0.862252,0.862254,0.603819,-0.291048,1.16551,1.1655,0.81597
-211,0.425,1000060120,-0.774144,4.38141,3.4243,4.43622,-1.2663,1.40017,1.39756,0.99071,-1.26275,0.849464,0.849463,0.59508,-1.02637,1.00561,1.0056,0.703198
-211,0.675,1000060120,0.142641,4.6004,3.62575,5.05983,-1.15203,1.32469,1.32376,0.932311,-1.28201,0.838356,0.838352,0.587106,-0.974525,1.05599,1.05598,0.73971
-211,1.175,1000060120,1.69136,6.04847,3.73025,5.56159,-1.3453,1.2456,1.24497,0.87423,-1.26148,0.759505,0.75949,0.531908,-1.07898,1.17407,1.17397,0.821424
-211,1.675,1000060120,2.96184,8.05941,3.65314,5.61623,-1.05367,1.23783,1.2376,0.867425,-1.57143,0.862973,0.862963,0.604324,-0.300004,1.16565,1.16564,0.815838
-211,0.175,1000060120,-1.21212,1.9565,1.90548,1.46093,-1.36866,1.22094,1.22044,0.857957,-1.17203,0.863348,0.863353,0.605912,-0.887883,1.03611,1.0361,0.724854
-211,0.925,1000060120,0.651305,4.98296,3.71945,5.39063,-1.33297,1.36414,1.36194,0.963614,-1.36972,0.769677,0.769574,0.53804,-0.937973,1.15157,1.15153,0.806706
-211,0.175,1000180400,-1.37649,2.15275,2.15275,1.50572,-1.7829,1.9076,1.9076,1.33612,-1.71644,1.44585,1.44585,1.01256,-1.45805,1.51339,1.51339,1.05964
-211,1.425,1000060120,1.83515,5.46825,3.47908,4.77809,-1.12505,1.17204,1.17193,0.821838,-1.3351,0.788121,0.788074,0.551603,-0.462966,1.187,1.18699,0.832611
-211,0.675,1000180400,-0.755707,3.61543,3.61543,2.53269,-2.01081,2.54538,2.54538,1.78306,-2.31301,1.76069,1.76069,1.23244,-2.38751,1.83708,1.83708,1.28695
-211,0.425,1000180400,-1.0004,3.35742,3.35742,2.35174,-1.99627,2.42762,2.42762,1.69967,-2.00706,1.59291,1.59291,1.11589,-1.86167,1.67796,1.67796,1.17542
-211,0.925,1000180400,-0.150748,3.48397,3.48397,2.44068,-2.01083,2.64353,2.64353,1.85189,-2.58506,1.93407,1.93407,1.35451,-2.71418,1.86787,1.86787,1.30853
-211,1.925,1000060120,3.02957,7.3077,3.45856,5.02652,-1.29318,1.58627,1.57558,1.14013,-1.42657,0.712785,0.712212,0.49542,-0.30002,1.32712,1.32704,0.930588
-211,0.425,1000080160,-0.642129,4.66153,3.5658,4.91342,-1.32189,1.63969,1.62321,1.1867,-1.07407,0.9973,0.997298,0.70003,-0.916789,1.14015,1.14013,0.798011
-211,0.675,1000080160,-0.202607,4.57754,3.58003,4.96846,-1.13556,1.61934,1.60938,1.16286,-1.13745,0.957146,0.957146,0.671111,-0.890199,1.0748,1.07479,0.752742
-211,1.425,1000180400,0.613471,3.70668,3.70667,2.59699,-2.35515,2.83675,2.83675,1.9847,-2.73529,2.14079,2.14079,1.49879,-3.03106,1.95447,1.95447,1.36908
-211,1.675,1000180400,1.12163,3.81139,3.81137,2.67027,-2.58235,2.71736,2.71736,1.90341,-2.82632,2.07961,2.07961,1.45685,-3.05136,1.89625,1.89625,1.3278
-211,0.175,1000080160,-1.24607,1.94148,1.88803,1.44842,-1.39686,1.35543,1.35239,0.958832,-0.959861,1.00809,1.00809,0.706197,-0.800025,1.10504,1.10503,0.773904
-211,1.175,1000180400,0.185634,3.78234,3.78233,2.64984,-2.38148,2.59824,2.59824,1.82008,-2.60476,1.99313,1.99313,1.39579,-2.98009,1.92738,1.92738,1.35027
-211,1.925,1000180400,1.87714,3.96629,3.96619,2.78495,-2.3377,2.5209,2.5209,1.76585,-2.97552,2.24906,2.24906,1.57488,-3.02514,2.10442,2.10442,1.47245
-211,0.925,1000080160,0.395738,5.09823,3.77245,5.68053,-1.18161,1.75695,1.73112,1.28165,-1.14132,0.919653,0.919654,0.644112,-0.897715,1.20757,1.20749,0.845425
-211,1.625,1000080160,2.6274,8.45694,3.82875,6.33075,-1.05452,1.56816,1.56197,1.1183,-1.21739,0.912692,0.912692,0.639294,-0.415716,1.28178,1.28172,0.897916
-211,1.175,1000080160,1.54589,6.51446,3.88856,6.24742,-1.25773,1.75106,1.72699,1.27941,-1.21795,0.985678,0.985675,0.690449,-0.952905,1.26345,1.2632,0.886946
-211,1.425,1000080160,2.28086,8.68372,4.08173,7.11966,-1.19086,1.60922,1.59888,1.1565,-1.36822,0.916487,0.916484,0.640817,-0.628435,1.43222,1.43145,1.00678
-211,1.875,1000080160,3.06045,9.55926,3.81435,6.4667,-0.732841,1.50759,1.50557,1.06237,-1.60527,0.939405,0.939397,0.657194,-0.560907,1.41381,1.41328,0.993031
-211,0.725,1000060120,0.296724,4.72581,3.67059,5.20913,-1.14654,1.24861,1.24825,0.876315,-1.24865,0.811842,0.811843,0.568663,-0.9375,1.01366,1.01366,0.708712
-211,0.475,1000060120,-0.741463,4.82124,3.6349,5.09033,-1.3037,1.48918,1.48342,1.06165,-1.25404,0.853149,0.853148,0.597618,-0.949199,1.04864,1.04864,0.734172
-211,1.225,1000060120,1.68635,5.86212,3.67063,5.36224,-1.03879,1.34897,1.34808,0.947486,-1.3447,0.674544,0.673644,0.467824,-0.808659,1.15088,1.15085,0.80642
-211,1.725,1000060120,2.54271,6.3704,3.43996,4.82885,-0.892897,1.17535,1.1753,0.823688,-1.16501,0.653742,0.654863,0.464113,-0.221314,1.22839,1.22838,0.859634
-211,0.225,1000060120,-1.07193,2.71524,2.47041,2.22103,-1.37547,1.28369,1.2824,0.903637,-1.21812,0.861054,0.861056,0.603213,-0.975039,1.02905,1.02905,0.719844
-211,0.975,1000060120,0.613972,4.60869,3.56055,4.87111,-0.994019,1.39412,1.39283,0.982305,-1.35948,0.78476,0.784696,0.54924,-0.719302,1.1407,1.14068,0.801584
-211,0.225,1000180400,-1.37339,2.69074,2.69074,1.88293,-1.84186,2.01604,2.01604,1.41226,-1.82003,1.47131,1.47131,1.03059,-1.63267,1.56371,1.56371,1.09528
-211,1.475,1000060120,2.02904,5.88667,3.54017,4.98179,-1.27053,1.39891,1.39632,0.987741,-1.36884,0.736843,0.736603,0.514486,-0.483634,1.29738,1.29729,0.907971
-211,0.725,1000180400,-0.681417,3.59802,3.59801,2.52067,-2.02288,2.58216,2.58216,1.80785,-2.37697,1.75143,1.75143,1.22751,-2.45443,1.86647,1.86647,1.30757
-211,0.475,1000180400,-1.15931,3.46258,3.46258,2.42526,-2.01487,2.4528,2.4528,1.71646,-2.03221,1.62177,1.62177,1.13486,-1.9964,1.70828,1.70828,1.19658
-211,0.975,1000180400,-0.429536,3.64151,3.6415,2.5493,-2.04369,2.7492,2.7492,1.9259,-2.54793,1.89306,1.89306,1.32355,-2.86842,1.8238,1.8238,1.27726
-211,1.975,1000060120,3.44749,8.55097,3.52829,5.3786,-1.22763,1.26289,1.26233,0.88744,-1.36654,0.762914,0.762794,0.53307,-0.421079,1.28501,1.28495,0.900261
-211,0.475,1000080160,-0.584313,5.15867,3.799,5.69456,-1.22841,1.61869,1.60386,1.16543,-1.1172,1.01706,1.01705,0.712527,-0.889607,1.13089,1.13087,0.791924
-211,0.725,1000080160,-0.041256,4.73284,3.66753,5.24978,-1.07351,1.48297,1.4781,1.04912,-1.13786,0.953256,0.953255,0.667875,-0.936378,1.13355,1.13353,0.794304
-211,1.475,1000180400,0.922497,3.7597,3.75969,2.6369,-2.43103,2.63938,2.63938,1.84908,-2.76269,1.90228,1.90228,1.33196,-3.03245,1.87113,1.87113,1.3111
-211,0.225,1000080160,-1.09136,2.78507,2.50588,2.29156,-1.32514,1.42227,1.41767,1.008,-1.02337,1.01659,1.01659,0.713716,-0.884496,1.11873,1.11872,0.783435
-211,1.725,1000180400,1.28555,3.71176,3.71174,2.60258,-2.25889,2.91205,2.91205,2.03979,-2.88191,2.06616,2.06616,1.44483,-2.90786,1.95768,1.95768,1.3711
-211,1.225,1000180400,0.168107,3.76604,3.76604,2.63646,-2.14644,2.79728,2.79728,1.95951,-2.77717,1.99857,1.99857,1.39967,-2.9459,1.82556,1.82556,1.27971
-211,1.975,1000180400,1.9762,3.77536,3.77532,2.64302,-2.53333,3.10196,3.10196,2.17214,-2.90952,1.94077,1.94077,1.35628,-2.95652,2.07407,2.07407,1.45224
-211,0.975,1000080160,0.887169,5.81539,3.93302,6.3018,-1.31394,1.4843,1.47862,1.0581,-1.24327,0.969523,0.969521,0.678996,-0.933522,1.17391,1.17385,0.822288
-211,1.225,1000080160,1.96962,7.86749,4.06375,6.95398,-1.31494,1.50448,1.49793,1.07371,-1.34131,0.807718,0.807689,0.565265,-0.697373,1.31746,1.31722,0.923078
-211,1.675,1000080160,2.57425,8.37258,3.83109,6.33758,-0.919213,1.38013,1.37922,0.973251,-1.26315,0.856342,0.85634,0.599886,-0.712532,1.19032,1.19028,0.833748
-211,1.475,1000080160,2.23135,7.1466,3.71971,5.8265,-0.92613,1.65181,1.64326,1.18271,-1.12963,1.00539,1.00538,0.704259,-0.873068,1.23873,1.2386,0.867611
-211,1.925,1000080160,4.08522,14.4241,4.08992,7.73087,-0.760364,1.39857,1.39782,0.98332,-1.28723,0.966116,0.966113,0.676906,-0.426102,1.50137,1.50035,1.05674
-211,0.775,1000060120,0.323774,4.91554,3.76227,5.50889,-1.18836,1.349,1.34768,0.948316,-1.33274,0.814849,0.814827,0.570285,-0.869863,1.01783,1.01783,0.712526
-211,0.525,1000060120,-0.349786,4.65772,3.63438,5.08769,-1.29581,1.35155,1.34977,0.953927,-1.29669,0.829478,0.829469,0.580951,-0.97059,1.05031,1.0503,0.734889
-211,1.275,1000060120,1.87975,6.19778,3.70097,5.46645,-1.44802,1.1489,1.14867,0.806163,-1.47326,0.674402,0.672836,0.464107,-0.691286,1.32047,1.32023,0.926358
-211,1.025,1000060120,0.967249,4.80888,3.55607,4.88165,-1.12598,1.34804,1.34692,0.949383,-1.39135,0.79757,0.797515,0.558145,-1.02944,1.16395,1.16388,0.815743
-211,1.775,1000060120,2.48095,5.62092,3.25616,4.29399,-1.00051,1.36555,1.36458,0.960225,-1.47497,0.758137,0.757935,0.529497,-0.37805,1.08597,1.08597,0.760175
-211,0.275,1000060120,-1.03055,3.90922,3.1362,3.63412,-1.37754,1.25808,1.25704,0.884395,-1.23407,0.853788,0.85379,0.598208,-1.03299,1.03362,1.03362,0.723058
-211,1.525,1000060120,2.22927,5.94291,3.46753,4.80977,-1.11921,1.24033,1.24003,0.870304,-1.21639,0.787695,0.787715,0.551467,-0.280823,1.16153,1.16153,0.813749
-211,0.775,1000180400,-0.68454,3.63573,3.63573,2.54683,-1.99948,2.6683,2.6683,1.8683,-2.34191,1.83242,1.83242,1.28371,-2.59412,1.80085,1.80085,1.26139
-211,0.525,1000180400,-0.922816,3.48872,3.48872,2.43739,-1.99072,2.45679,2.45679,1.72065,-2.15275,1.63962,1.63962,1.14787,-2.0392,1.77673,1.77673,1.24465
-211,0.275,1000180400,-1.268,3.14365,3.14365,2.20132,-1.83395,2.06939,2.06939,1.44706,-1.8812,1.51846,1.51846,1.0637,-1.80146,1.59289,1.59289,1.11439
-211,1.025,1000180400,-0.028436,3.64485,3.64485,2.55498,-2.18839,2.68883,2.68883,1.88085,-2.5515,1.84971,1.84971,1.29508,-2.73121,1.90674,1.90674,1.3326
-211,2.025,1000060120,3.00808,6.3995,3.23746,4.41453,-1.20968,0.956404,0.956403,0.669245,-1.25997,0.813822,0.813819,0.57004,-0.722698,1.42421,1.42332,1.00127
-211,0.525,1000080160,-0.572208,4.47076,3.48326,4.66143,-1.22874,1.65393,1.6379,1.19514,-1.1142,0.984335,0.984333,0.689832,-0.914094,1.11873,1.11871,0.783385
-211,0.275,1000080160,-1.20006,4.1263,3.18697,3.80101,-1.31702,1.52347,1.51529,1.08862,-1.04356,1.00506,1.00506,0.706243,-0.938388,1.11462,1.1146,0.780577
-211,1.775,1000180400,1.55272,3.78259,3.78257,2.65017,-2.57843,2.95719,2.95719,2.07137,-2.52632,2.16569,2.16569,1.51494,-2.995,1.92065,1.92065,1.34516
-211,0.775,1000080160,0.046329,4.88711,3.72796,5.47572,-1.01704,1.5798,1.57357,1.12659,-1.14593,0.922392,0.922393,0.646183,-0.845367,1.13221,1.13219,0.792681
-211,1.275,1000180400,0.345792,3.73242,3.73241,2.61655,-2.21028,2.77798,2.77798,1.9455,-2.56715,2.08697,2.08697,1.46642,-3.02819,1.86366,1.86366,1.30734
-211,1.525,1000180400,1.09061,3.82973,3.82971,2.68755,-2.26087,2.63396,2.63396,1.84421,-2.81818,2.02918,2.02918,1.42087,-2.84215,2.03016,2.03016,1.42186
-211,2.025,1000180400,2.1326,3.95354,3.95341,2.77081,-1.89103,2.64672,2.64672,1.85401,-2.97664,2.34441,2.34441,1.64064,-2.97038,2.07457,2.07457,1.45305
-211,1.025,1000080160,0.998454,5.98272,3.96742,6.38873,-1.19115,1.6355,1.62358,1.17599,-1.20207,0.885562,0.885563,0.620377,-0.912261,1.30541,1.30503,0.915562
-211,1.275,1000080160,2.30609,11.3477,4.65998,17.2003,-1.08687,1.72195,1.70561,1.24784,-1.24372,0.939876,0.939875,0.657898,-0.759651,1.28195,1.28177,0.89912
-211,1.725,1000080160,3.16823,10.5091,3.97518,6.95604,-0.893811,1.62491,1.61815,1.15996,-1.27612,0.894213,0.894212,0.6256,-0.284849,1.29905,1.299,0.91013
-211,1.525,1000080160,2.45272,9.57985,4.18974,7.56407,-1.09719,1.49176,1.48791,1.05868,-1.16038,0.930361,0.930361,0.651742,-0.771942,1.33648,1.33611,0.937946
-211,1.975,1000080160,4.3206,15.5856,4.17461,7.96399,-0.839023,1.52946,1.52645,1.0863,-1.23913,0.987462,0.987458,0.691725,-0.318207,1.33491,1.33481,0.933771
-211,0.075,1000260560,-1.46117,0.888886,0.888882,0.622556,-1.66946,1.81301,1.81301,1.26954,-0.658901,1.38439,1.38439,0.969697,-0.440358,1.30158,1.30158,0.911711
-211,0.575,1000260560,-1.33377,3.52189,3.52189,2.46865,-1.84833,2.80933,2.80933,1.96756,-1.32676,1.79145,1.79145,1.25493,-1.00808,1.80054,1.80054,1.26126
-211,0.325,1000260560,-1.55657,3.42997,3.42997,2.39619,-1.71359,2.39241,2.39241,1.67465,-1.10423,1.57095,1.57095,1.10056,-0.835125,1.64017,1.64017,1.15159
-211,1.075,1000260560,-0.840742,3.80099,3.80098,2.66293,-1.96299,3.01425,3.01425,2.11043,-1.7736,2.10216,2.10216,1.47078,-1.64921,1.92254,1.92254,1.3468
-211,0.825,1000260560,-1.18966,3.71959,3.71958,2.60575,-1.80986,3.01204,3.01204,2.10967,-1.6618,1.91668,1.91668,1.3423,-1.37156,1.9532,1.9532,1.3658
-211,1.325,1000260560,-0.377159,3.80151,3.8015,2.66351,-2.22323,3.08905,3.08905,2.15947,-1.8221,2.25916,2.25916,1.58342,-1.92076,2.04371,2.04371,1.43167
-211,1.575,1000260560,0.206124,3.93368,3.93366,2.75629,-1.90052,3.20739,3.20739,2.246,-2.12552,2.365,2.365,1.66136,-2.13126,2.15577,2.15577,1.51027
111,0.075,1000060120,0.504758,1.06397,1.06396,0.745262,0.498408,1.16234,1.16234,0.814287,0.577534,0.940203,0.940202,0.657458,0.597161,1.29223,1.29211,0.905957
-211,1.825,1000260560,0.524236,3.85868,3.85866,2.69632,-2.19205,3.24547,3.24547,2.27478,-2.23103,2.2711,2.2711,1.58967,-2.10952,2.17099,2.17099,1.51668
111,0.325,1000060120,0.785696,5.00089,3.6891,5.31145,0.521101,1.36673,1.36645,0.958709,0.55051,0.923318,0.923317,0.646689,0.562315,1.22053,1.22049,0.855213
111,0.575,1000060120,1.33216,5.6114,3.72498,5.52481,0.275381,1.38852,1.38832,0.973921,0.529812,0.855561,0.855548,0.59907,0.522571,1.28655,1.28646,0.901641
111,0.825,1000060120,2.61441,8.40383,3.86653,6.34246,0.58988,1.37993,1.37954,0.968894,0.553479,0.81016,0.810113,0.566884,0.613862,1.05366,1.05366,0.738013
111,1.825,1000060120,5.54769,18.5679,3.83065,13.5086,0.858273,1.619,1.61285,1.15487,1.06253,1.14391,1.14385,0.801571,0.877807,1.21429,1.2142,0.849654
111,1.575,1000060120,4.32331,11.7566,3.5601,6.06789,0.81113,1.20676,1.20669,0.844064,0.480391,0.851421,0.851406,0.596149,0.59804,1.07085,1.07085,0.749854
111,1.075,1000060120,3.52723,10.4107,3.80924,6.40574,0.438478,1.43502,1.43451,1.00773,0.572416,0.809505,0.80946,0.566534,0.471433,1.19045,1.19043,0.833384
111,0.075,1000180400,0.372164,1.21293,1.21293,0.849327,0.178154,1.75702,1.75702,1.23045,-0.357116,1.38681,1.38681,0.971392,-0.0840771,1.58642,1.58642,1.10884
111,1.325,1000060120,3.78426,9.50079,3.48938,5.54114,0.377374,1.27122,1.27117,0.890586,0.421047,0.828716,0.82869,0.580396,0.593037,1.21614,1.21611,0.852029
111,0.575,1000180400,0.587754,3.49358,3.49358,2.44732,-0.565502,2.48216,2.48216,1.73471,-0.717028,1.74569,1.74569,1.22647,-0.64335,1.74453,1.74453,1.22467
