probe,ke,target,consthA,constErrhA,slopehA,slopeErrhA,consthN,constErrhN,slopehN,slopeErrhN,constINCL,constErrINCL,slopeINCL,slopeErrINCL,constGeant4,constErrGeant4,slopeGeant4,slopeErrGeant4
2212,0.525,1000060120,0.220399,0.379441,0.182313,0.418208,0.42457,0.65141,0.414315,0.521442,0.771311,1.14235,0.753172,0.792804,0.610879,0.908444,0.601183,0.65739
2212,1.525,1000060120,0.261933,0.436222,0.234752,0.435195,0.359256,0.566902,0.349754,0.487754,0.477423,0.719532,0.467542,0.554188,0.379494,0.594345,0.3761,0.503878
2212,1.275,1000260560,0.0887932,0.171726,0.0873564,0.242707,0.100278,0.18465,0.0936956,0.234931,0.178583,0.284866,0.179001,0.257104,0.0997412,0.176674,0.0711196,0.213195
2212,0.775,1000260560,0.10614,0.193958,0.106332,0.241247,0.125979,0.214763,0.115907,0.230986,0.253451,0.378323,0.252027,0.295127,0.182866,0.285369,0.173315,0.24765
2212,0.525,1000260560,0.111315,0.199068,0.109638,0.239146,0.199964,0.31015,0.197099,0.263015,0.353018,0.511483,0.351116,0.370478,0.296384,0.434703,0.293346,0.323667
2212,1.525,1000260560,0.0746516,0.153275,0.0729536,0.248318,0.105425,0.19334,0.106964,0.242598,0.168669,0.273251,0.171285,0.255605,0.0851743,0.15773,0.0532238,0.213209
2212,1.275,1000180400,0.115191,0.205777,0.115756,0.241748,0.136806,0.230485,0.13189,0.238281,0.222025,0.344014,0.230749,0.288601,0.141777,0.231988,0.125591,0.227517
2212,2.025,1000180400,0.0886666,0.170366,0.0832252,0.238533,0.15085,0.250771,0.153834,0.249961,0.219684,0.343264,0.234427,0.294328,0.121119,0.206539,0.10387,0.223556
2212,1.525,1000180400,0.106886,0.19483,0.106865,0.240982,0.137531,0.231988,0.134112,0.240022,0.21397,0.335135,0.225629,0.287625,0.129552,0.216148,0.110751,0.222824
2212,1.775,1000180400,0.096622,0.181714,0.0951909,0.240903,0.146329,0.244138,0.145999,0.245329,0.217721,0.341302,0.233229,0.294237,0.125907,0.212488,0.109074,0.224367
2212,1.775,1000260560,0.0661819,0.141811,0.0634077,0.252954,0.111014,0.200987,0.114286,0.244255,0.166121,0.271838,0.17251,0.259023,0.0781961,0.149181,0.0463092,0.215968
2212,2.025,1000260560,0.0619016,0.135873,0.0584976,0.255979,0.128171,0.224745,0.136203,0.25095,0.174208,0.284033,0.185191,0.267434,0.0825398,0.156624,0.0577223,0.220895
2212,1.525,1000080160,0.220298,0.387705,0.207548,0.443306,0.296406,0.490609,0.295874,0.472745,0.483634,0.729689,0.474041,0.559447,0.332183,0.531673,0.321735,0.474783
2112,0.075,1000060120,0.284673,0.463296,0.255553,0.438348,0.578873,0.861878,0.569925,0.63145,3.89714,9.3641,2.84154,3.89064,2.68326,5.2241,2.20794,2.68126
2112,0.325,1000060120,0.210584,0.364228,0.166642,0.41283,0.455916,0.696317,0.445745,0.541193,0.969932,1.45514,0.934991,0.977338,0.812647,1.20391,0.793519,0.831831
2112,0.575,1000060120,0.217947,0.376519,0.179303,0.417792,0.426454,0.654206,0.4166,0.523079,0.696904,1.03164,0.682255,0.726758,0.558334,0.835181,0.551212,0.617969
2112,0.825,1000060120,0.233771,0.398917,0.200981,0.425106,0.352537,0.556104,0.338873,0.479877,0.575288,0.856824,0.564227,0.626275,0.410413,0.633747,0.401979,0.515427
2112,1.075,1000060120,0.253142,0.424722,0.226658,0.433712,0.341269,0.541905,0.327867,0.475282,0.522765,0.782963,0.512575,0.586549,0.365582,0.576622,0.359758,0.494859
2112,1.325,1000060120,0.260494,0.43448,0.233912,0.435401,0.368352,0.578583,0.358838,0.492056,0.500107,0.747682,0.489131,0.568545,0.365042,0.57598,0.358848,0.49429
2112,1.575,1000060120,0.264873,0.441054,0.241173,0.439256,0.366544,0.576071,0.356668,0.490766,0.476928,0.720618,0.465653,0.553221,0.379977,0.59677,0.37667,0.505087
2112,1.825,1000060120,0.271121,0.44941,0.247197,0.440827,0.399007,0.618823,0.390463,0.508988,0.51335,0.769871,0.503013,0.579463,0.363732,0.575042,0.35951,0.49583
2112,0.075,1000180400,0.2231,0.337335,0.21757,0.271763,0.448209,0.645027,0.445005,0.455501,2.49962,4.70434,2.09882,2.49915,2.35489,4.3299,2.00315,2.35334
2112,0.325,1000180400,0.127296,0.217261,0.119637,0.233618,0.28396,0.418489,0.281497,0.315216,0.60082,0.869316,0.592215,0.602105,0.556376,0.802833,0.549502,0.558423
2112,0.575,1000180400,0.12609,0.218158,0.123608,0.239219,0.220309,0.33504,0.216567,0.272457,0.378257,0.548399,0.377976,0.395049,0.314583,0.459198,0.311807,0.337988
2112,1.075,1000180400,0.126888,0.220175,0.126677,0.24186,0.142966,0.237408,0.136486,0.237871,0.236935,0.361318,0.24202,0.29304,0.157173,0.252195,0.143783,0.234457
2112,0.825,1000180400,0.132714,0.227472,0.133002,0.243145,0.172472,0.274583,0.166982,0.248115,0.275487,0.410409,0.278427,0.316045,0.203313,0.312065,0.195704,0.259258
2112,1.575,1000180400,0.10569,0.192628,0.10319,0.238535,0.153442,0.252457,0.152879,0.246759,0.20797,0.32691,0.220512,0.284946,0.118726,0.202243,0.0972766,0.219388
2112,1.325,1000180400,0.117857,0.208966,0.119122,0.242308,0.142511,0.237761,0.137992,0.23993,0.212744,0.331273,0.220518,0.282039,0.133717,0.220391,0.115565,0.22409
2112,1.825,1000180400,0.0952393,0.180022,0.0940543,0.241409,0.166537,0.271035,0.169964,0.255795,0.210457,0.331632,0.224149,0.288182,0.115581,0.198236,0.0936977,0.21883
2112,0.375,1000060120,0.220012,0.378536,0.180854,0.417112,0.449846,0.68469,0.440925,0.538058,0.925396,1.38116,0.89701,0.936985,0.808432,1.19943,0.787366,0.82602
2112,0.125,1000060120,0.240666,0.404133,0.202487,0.419658,0.49485,0.740783,0.484721,0.565994,2.00893,3.48263,1.76909,2.00778,1.50976,2.41633,1.39688,1.51199
2112,0.625,1000060120,0.226122,0.38764,0.191763,0.422044,0.409738,0.624862,0.399736,0.511203,0.672004,0.994155,0.659465,0.706255,0.506235,0.761474,0.497704,0.576764
2112,0.875,1000060120,0.242301,0.410608,0.212147,0.428823,0.370847,0.580724,0.359212,0.490827,0.563736,0.840367,0.553049,0.617426,0.404843,0.625924,0.397629,0.513196
2112,1.125,1000060120,0.237379,0.403714,0.20556,0.426434,0.3508,0.554393,0.338164,0.480266,0.506885,0.76136,0.496301,0.574704,0.374046,0.587997,0.36899,0.499939
2112,1.625,1000060120,0.284723,0.466908,0.263652,0.446872,0.350236,0.553614,0.337472,0.479873,0.489469,0.73796,0.479034,0.562761,0.389935,0.609255,0.387348,0.510741
2112,1.375,1000060120,0.264422,0.44084,0.241551,0.440029,0.365438,0.574168,0.354606,0.489138,0.510398,0.766368,0.499493,0.576976,0.387421,0.605954,0.383175,0.507846
2112,1.875,1000060120,0.28042,0.460646,0.258562,0.444553,0.391245,0.607807,0.381006,0.502815,0.510841,0.766986,0.499935,0.5773,0.41159,0.640771,0.413394,0.528425
2112,0.125,1000180400,0.155112,0.249157,0.141085,0.233053,0.368335,0.532786,0.366353,0.383665,1.31814,2.05454,1.23875,1.31858,1.16938,1.78777,1.11234,1.16986
2112,0.375,1000180400,0.126039,0.215121,0.118453,0.233822,0.274236,0.405448,0.271193,0.307585,0.547504,0.789881,0.541406,0.550411,0.503793,0.724617,0.499837,0.508658
2112,1.125,1000180400,0.11596,0.203728,0.111497,0.236357,0.150732,0.248276,0.147253,0.243054,0.229464,0.351765,0.234668,0.288655,0.148674,0.240996,0.13323,0.23004
2112,0.875,1000180400,0.129456,0.223438,0.129602,0.242538,0.161504,0.260186,0.155859,0.243669,0.271744,0.405837,0.275431,0.314321,0.18933,0.293856,0.180275,0.251078
2112,1.375,1000180400,0.111643,0.200614,0.11114,0.240309,0.143792,0.239291,0.139059,0.240015,0.209449,0.327487,0.217491,0.280714,0.138014,0.227245,0.120953,0.225998
2112,1.625,1000180400,0.09907,0.183971,0.0951007,0.237813,0.145803,0.24304,0.144406,0.244031,0.206514,0.324706,0.216534,0.281536,0.122812,0.208043,0.103855,0.222044
2112,1.875,1000180400,0.0906383,0.173426,0.0869431,0.239837,0.161833,0.264299,0.164861,0.253313,0.218228,0.341773,0.233303,0.294005,0.117564,0.201706,0.0988123,0.221906
2112,0.425,1000060120,0.207572,0.36082,0.163564,0.412749,0.461682,0.700771,0.451519,0.54454,0.873343,1.30036,0.847368,0.886031,0.726602,1.075,0.712342,0.75455
2112,0.925,1000060120,0.238829,0.40655,0.209533,0.429201,0.364657,0.571923,0.351332,0.485919,0.543265,0.81196,0.532356,0.601411,0.39238,0.610119,0.385787,0.507191
2112,1.175,1000060120,0.258767,0.431495,0.230963,0.433589,0.356455,0.562662,0.345623,0.484944,0.503857,0.757343,0.493485,0.572814,0.351372,0.557991,0.344652,0.487237
2112,0.175,1000060120,0.215764,0.371232,0.170677,0.411258,0.490597,0.740148,0.480628,0.564292,1.49157,2.38259,1.38079,1.49248,1.16297,1.77834,1.10719,1.16683
2112,1.425,1000060120,0.26313,0.438714,0.238926,0.438387,0.371861,0.583545,0.363447,0.494985,0.488608,0.736422,0.477683,0.561516,0.387903,0.606674,0.383964,0.508431
2112,0.675,1000060120,0.224037,0.384467,0.187888,0.420179,0.381444,0.59389,0.369192,0.495304,0.628881,0.932775,0.616718,0.669324,0.474696,0.71746,0.467382,0.555612
2112,1.675,1000060120,0.263364,0.438624,0.236339,0.435999,0.364666,0.572865,0.353209,0.488055,0.494851,0.74038,0.484159,0.565302,0.397484,0.621324,0.397858,0.518676
2112,1.925,1000060120,0.245335,0.414012,0.215089,0.428934,0.38813,0.60438,0.379156,0.502637,0.505956,0.760317,0.495636,0.574408,0.407742,0.634806,0.407839,0.524158
2112,0.175,1000180400,0.124828,0.209977,0.10448,0.220858,0.340677,0.494425,0.339233,0.360541,0.956589,1.42737,0.923608,0.956392,0.863629,1.2765,0.838885,0.863408
2112,1.175,1000180400,0.125672,0.218713,0.125631,0.241891,0.149463,0.246378,0.145202,0.241867,0.224858,0.346523,0.231365,0.287534,0.143016,0.233453,0.126848,0.227767
2112,0.925,1000180400,0.12033,0.209903,0.115288,0.235864,0.155957,0.253417,0.149388,0.241209,0.25743,0.387354,0.262087,0.305584,0.176824,0.277651,0.166205,0.244188
2112,0.425,1000180400,0.128622,0.220276,0.123167,0.23646,0.259437,0.385909,0.256087,0.297069,0.499993,0.720565,0.495646,0.504936,0.429845,0.618594,0.427008,0.438412
2112,1.675,1000180400,0.101467,0.187037,0.0978739,0.237834,0.154778,0.254835,0.155835,0.248959,0.21007,0.33111,0.223718,0.287914,0.118077,0.201588,0.0969965,0.219716
2112,1.425,1000180400,0.111792,0.199911,0.109375,0.238107,0.147466,0.244708,0.145126,0.243424,0.211386,0.330029,0.221453,0.283767,0.128372,0.214778,0.109636,0.222763
2112,1.925,1000180400,0.092997,0.176839,0.0906723,0.240696,0.162868,0.265077,0.165,0.252591,0.212241,0.33438,0.226831,0.29028,0.111492,0.193454,0.0901387,0.219323
2112,0.625,1000180400,0.126968,0.218711,0.122767,0.237577,0.205322,0.316155,0.200912,0.263913,0.352867,0.513556,0.354226,0.374915,0.279342,0.411815,0.276051,0.310797
2112,0.475,1000060120,0.215823,0.37342,0.175972,0.416523,0.438408,0.669801,0.428387,0.53002,0.829691,1.23207,0.807282,0.84568,0.642365,0.952632,0.630356,0.681292
2112,0.975,1000060120,0.231266,0.395125,0.200599,0.425969,0.356053,0.560983,0.343223,0.482399,0.542835,0.811109,0.532175,0.601243,0.407359,0.631524,0.402377,0.517799
2112,0.225,1000060120,0.215619,0.371732,0.172194,0.412923,0.473684,0.717435,0.464418,0.553565,1.20893,1.86025,1.14527,1.21075,0.981335,1.47198,0.947209,0.990093
2112,1.475,1000060120,0.272839,0.452553,0.251627,0.443994,0.35474,0.559989,0.343299,0.483379,0.492926,0.742448,0.481977,0.564547,0.373384,0.587085,0.368254,0.499511
2112,1.225,1000060120,0.240774,0.40928,0.211841,0.429927,0.345567,0.547946,0.333365,0.478466,0.502608,0.755707,0.491773,0.571485,0.376637,0.592113,0.373327,0.503221
2112,0.725,1000060120,0.246097,0.415169,0.216687,0.429818,0.391861,0.608361,0.381146,0.502585,0.611819,0.908454,0.600019,0.655326,0.436628,0.667832,0.427294,0.52977
2112,1.725,1000060120,0.264898,0.440488,0.239739,0.437746,0.365397,0.57347,0.353272,0.487637,0.508529,0.763704,0.498577,0.576569,0.372332,0.58375,0.363126,0.494299
2112,1.975,1000060120,0.283681,0.465988,0.263512,0.44754,0.381012,0.594984,0.371837,0.498691,0.484129,0.729931,0.473883,0.558947,0.385474,0.604812,0.38557,0.511552
2112,0.225,1000180400,0.124213,0.210853,0.108529,0.225347,0.325885,0.474988,0.323797,0.347954,0.765539,1.12121,0.748073,0.765525,0.724762,1.05763,0.710069,0.725087
2112,1.225,1000180400,0.119224,0.210832,0.120207,0.242271,0.147123,0.24372,0.143391,0.241839,0.225683,0.347732,0.232478,0.28837,0.140985,0.230811,0.124104,0.226688
2112,0.475,1000180400,0.13231,0.225568,0.129929,0.239964,0.247206,0.370103,0.243834,0.289116,0.45057,0.648971,0.448836,0.459746,0.382262,0.551963,0.379653,0.395161
2112,0.975,1000180400,0.124897,0.217731,0.124854,0.241792,0.153425,0.250788,0.148027,0.24173,0.253928,0.383242,0.259113,0.303984,0.169342,0.267333,0.158158,0.240346
2112,1.725,1000180400,0.0968753,0.181322,0.0932719,0.238548,0.155441,0.255176,0.155401,0.247937,0.210316,0.330176,0.222463,0.285958,0.121444,0.206338,0.102252,0.22174
2112,1.475,1000180400,0.115003,0.205576,0.116978,0.24291,0.150834,0.24949,0.150784,0.246612,0.207577,0.326304,0.218678,0.283272,0.129372,0.216002,0.11077,0.222995
2112,1.975,1000180400,0.0891646,0.170736,0.0827638,0.237415,0.170813,0.276393,0.174209,0.257356,0.216266,0.34009,0.231975,0.293925,0.125846,0.212791,0.110152,0.225467
2112,0.675,1000180400,0.128115,0.219996,0.123947,0.237656,0.190811,0.297338,0.185426,0.255783,0.329175,0.481794,0.330868,0.355716,0.257363,0.382624,0.253404,0.294834
2112,0.525,1000060120,0.216375,0.374232,0.176851,0.416866,0.444811,0.67811,0.434404,0.533513,0.759619,1.12466,0.742179,0.782306,0.589888,0.876243,0.580094,0.638967
2112,1.025,1000060120,0.240669,0.408396,0.20944,0.427677,0.35807,0.563438,0.344617,0.482707,0.517483,0.775374,0.507877,0.583146,0.392727,0.609548,0.386511,0.507236
2112,1.525,1000060120,0.269843,0.447167,0.246315,0.440444,0.371048,0.582009,0.361655,0.493457,0.507632,0.762354,0.497158,0.575341,0.391979,0.610091,0.385965,0.507752
2112,0.275,1000060120,0.211168,0.365178,0.167913,0.413406,0.462534,0.702092,0.452681,0.545477,1.08618,1.64773,1.03896,1.09036,0.904869,1.3502,0.876257,0.915665
2112,0.775,1000060120,0.223092,0.383407,0.187011,0.420252,0.369636,0.578706,0.357097,0.489198,0.595036,0.883117,0.585108,0.642875,0.43214,0.662311,0.425529,0.529862
2112,1.275,1000060120,0.255294,0.427681,0.229275,0.434636,0.361285,0.569059,0.350887,0.487675,0.509942,0.765823,0.499162,0.576809,0.389924,0.608524,0.385915,0.50906
2112,1.775,1000060120,0.270241,0.447566,0.24651,0.440316,0.390931,0.608365,0.382549,0.504826,0.492417,0.742075,0.481491,0.564353,0.374354,0.589701,0.371725,0.502969
2112,2.025,1000060120,0.273761,0.453267,0.251495,0.443111,0.386927,0.603429,0.379128,0.503385,0.509384,0.76453,0.498896,0.57649,0.424567,0.656671,0.42386,0.533031
2112,0.275,1000180400,0.131547,0.222456,0.122484,0.233076,0.306748,0.449041,0.304744,0.332861,0.685121,0.996786,0.672483,0.685461,0.629529,0.910449,0.622002,0.632647
2112,1.025,1000180400,0.122472,0.213343,0.118927,0.237775,0.152577,0.249891,0.147535,0.241872,0.239978,0.363955,0.245271,0.294565,0.160556,0.256338,0.147693,0.23591
2112,0.525,1000180400,0.134044,0.228621,0.133112,0.242034,0.237236,0.357586,0.234459,0.283649,0.411088,0.593946,0.409836,0.4235,0.338511,0.491795,0.335804,0.357456
2112,1.275,1000180400,0.118828,0.210753,0.120788,0.243346,0.146967,0.244036,0.14449,0.243149,0.214882,0.33394,0.223329,0.283844,0.143745,0.234764,0.127996,0.228508
2112,1.525,1000180400,0.106641,0.193797,0.104133,0.23845,0.155025,0.254477,0.154645,0.247415,0.208725,0.327388,0.21904,0.282933,0.127865,0.214281,0.109441,0.223013
2112,1.775,1000180400,0.10178,0.188745,0.102412,0.242213,0.1555,0.256299,0.157764,0.250548,0.208768,0.329617,0.222945,0.287816,0.121015,0.205994,0.102332,0.222205
2112,2.025,1000180400,0.0875481,0.16957,0.0846438,0.241412,0.174711,0.28278,0.181283,0.262556,0.224292,0.35075,0.240469,0.299221,0.122124,0.207697,0.104849,0.223566
2112,0.725,1000180400,0.130232,0.224165,0.129802,0.242019,0.187653,0.293978,0.183386,0.255658,0.309659,0.455344,0.311557,0.340292,0.236059,0.354742,0.230945,0.28009
2112,0.075,1000080160,0.209883,0.36389,0.166818,0.413849,0.582402,0.868795,0.573076,0.634663,4.666,12.6876,3.16791,4.65294,2.36788,4.3644,2.01123,2.36621
2112,0.325,1000080160,0.173465,0.322292,0.14542,0.432604,0.415004,0.640858,0.408632,0.520504,1.11778,1.70158,1.06662,1.12123,0.808653,1.19946,0.787904,0.82651
2112,0.575,1000080160,0.18595,0.34414,0.167516,0.440198,0.359928,0.568435,0.351782,0.489621,0.773935,1.14549,0.756567,0.795971,0.515054,0.773078,0.504508,0.580844
2112,0.825,1000080160,0.205144,0.367562,0.188082,0.438986,0.295168,0.485483,0.28622,0.463122,0.599863,0.891544,0.588658,0.646077,0.364498,0.570885,0.349503,0.48394
2112,1.075,1000080160,0.210385,0.374728,0.195264,0.440843,0.296664,0.489037,0.291724,0.46795,0.530684,0.79445,0.52012,0.592259,0.319049,0.512384,0.302883,0.46337
2112,1.825,1000080160,0.218101,0.387888,0.207517,0.447084,0.341804,0.551903,0.347849,0.497743,0.48965,0.738084,0.479014,0.562631,0.323548,0.520209,0.311999,0.470157
2112,0.075,1000260560,0.220086,0.333863,0.213919,0.26965,0.428923,0.617703,0.426738,0.438477,2.26479,4.0998,1.94421,2.26341,1.91548,3.26979,1.70232,1.91434
2112,1.325,1000080160,0.209706,0.373457,0.193558,0.439736,0.28443,0.472901,0.277571,0.462249,0.507542,0.762317,0.497242,0.57549,0.318172,0.512067,0.303718,0.464927
2112,1.575,1000080160,0.219818,0.38878,0.211006,0.447603,0.306942,0.503304,0.305186,0.474825,0.511399,0.767786,0.501517,0.578767,0.313082,0.506268,0.298487,0.463315
2112,0.325,1000260560,0.11409,0.201278,0.106445,0.23292,0.248879,0.372679,0.246336,0.291178,0.526099,0.757614,0.521002,0.529719,0.475407,0.684479,0.470851,0.480301
2112,0.825,1000260560,0.10159,0.18759,0.0994112,0.239253,0.138023,0.231742,0.132383,0.237774,0.239706,0.360965,0.237333,0.285639,0.16606,0.263469,0.15399,0.238562
2112,0.575,1000260560,0.110912,0.198764,0.107728,0.237474,0.182878,0.287796,0.178103,0.253036,0.32702,0.476486,0.324834,0.348746,0.264798,0.392608,0.260963,0.300061
2112,1.075,1000260560,0.0880703,0.167172,0.0839676,0.239349,0.119688,0.208252,0.113097,0.233995,0.195377,0.304661,0.193343,0.261695,0.116108,0.197999,0.092881,0.217258
2112,1.325,1000260560,0.0838615,0.164328,0.0801168,0.241519,0.115022,0.204596,0.113441,0.239296,0.173971,0.278764,0.173963,0.254699,0.0983318,0.175099,0.0701433,0.213795
2112,1.825,1000260560,0.072528,0.159901,0.0756451,0.257648,0.126717,0.222618,0.134276,0.250147,0.166705,0.27338,0.174843,0.261265,0.0813195,0.153725,0.0519463,0.216974
2112,1.575,1000260560,0.0764992,0.155904,0.0752526,0.247884,0.115708,0.206574,0.116675,0.242198,0.164963,0.269606,0.169614,0.256619,0.080698,0.151564,0.0463738,0.21265
2112,0.775,1000180400,0.130002,0.22303,0.12715,0.239443,0.175423,0.277542,0.169666,0.248643,0.29827,0.440371,0.300597,0.332082,0.220186,0.333989,0.214033,0.26972
2112,0.125,1000080160,0.184857,0.333894,0.144145,0.416745,0.492603,0.743383,0.483876,0.567157,2.3431,4.29778,1.99626,2.34196,1.44848,2.30204,1.34379,1.44753
2112,0.625,1000080160,0.185418,0.342527,0.164411,0.437555,0.345825,0.549886,0.336968,0.482358,0.715166,1.05874,0.699533,0.74252,0.456841,0.694177,0.44649,0.54118
2112,0.375,1000080160,0.174187,0.325746,0.144532,0.431046,0.416039,0.641693,0.408705,0.519942,1.00621,1.51421,0.967945,1.0126,0.728244,1.07675,0.71352,0.755285
2112,0.875,1000080160,0.209999,0.375778,0.198662,0.444939,0.294323,0.48539,0.287638,0.465333,0.579293,0.861342,0.569133,0.63001,0.336752,0.533927,0.318824,0.468319
2112,1.875,1000080160,0.208131,0.373389,0.196563,0.444747,0.323174,0.523248,0.319192,0.478485,0.516306,0.774151,0.507418,0.583196,0.352326,0.557574,0.342242,0.483833
2112,1.125,1000080160,0.211564,0.377424,0.199364,0.444023,0.286346,0.475214,0.280286,0.463404,0.522486,0.782741,0.511954,0.586057,0.312014,0.502262,0.293606,0.458265
2112,1.625,1000080160,0.210435,0.375124,0.196128,0.441722,0.296492,0.490162,0.294668,0.471339,0.501824,0.754896,0.491399,0.571459,0.326699,0.525057,0.316983,0.473419
2112,1.375,1000080160,0.209214,0.375313,0.199142,0.446329,0.297362,0.491115,0.295227,0.471264,0.508586,0.763725,0.498524,0.576473,0.325819,0.521712,0.311317,0.46776
2112,0.125,1000260560,0.145904,0.237142,0.129884,0.228636,0.343734,0.499376,0.341994,0.363059,1.24791,1.92792,1.17868,1.2475,1.03484,1.55626,0.995138,1.03603
2112,0.625,1000260560,0.107474,0.19424,0.103093,0.236467,0.16946,0.270818,0.163946,0.246963,0.304101,0.445662,0.302292,0.331093,0.235643,0.354105,0.230589,0.279852
2112,1.375,1000260560,0.0805075,0.160773,0.0796682,0.245905,0.114493,0.204224,0.11355,0.24001,0.169773,0.273376,0.169595,0.252868,0.0937287,0.169217,0.0647222,0.213824
2112,0.875,1000260560,0.105453,0.193587,0.10697,0.242752,0.130632,0.222066,0.123409,0.234876,0.226133,0.343367,0.223855,0.277553,0.155073,0.249176,0.141177,0.233184
2112,1.875,1000260560,0.069256,0.150295,0.0739467,0.259987,0.136364,0.236017,0.147431,0.255605,0.168983,0.276006,0.176733,0.26163,0.0812421,0.153904,0.0546284,0.219101
2112,1.125,1000260560,0.0932386,0.177248,0.0920886,0.241651,0.113934,0.201626,0.10791,0.234574,0.185705,0.292898,0.18434,0.258076,0.112534,0.193037,0.0885965,0.216247
2112,1.625,1000260560,0.0699448,0.146714,0.0673,0.250129,0.120332,0.213332,0.123774,0.245164,0.16595,0.270572,0.170259,0.256516,0.0818424,0.153593,0.0499584,0.214378
2112,0.175,1000080160,0.169823,0.316527,0.12951,0.421197,0.451572,0.687946,0.444354,0.541246,1.67291,2.74751,1.52172,1.67221,1.11346,1.69348,1.06361,1.11772
2112,0.425,1000080160,0.178881,0.332031,0.150422,0.431256,0.397833,0.616678,0.391724,0.510325,0.936692,1.39924,0.907316,0.947767,0.691567,1.024,0.67694,0.72199
2112,0.375,1000260560,0.115905,0.20454,0.111892,0.236539,0.23697,0.357478,0.234633,0.284018,0.471954,0.679389,0.467614,0.477157,0.417425,0.601337,0.414371,0.426665
2112,0.675,1000080160,0.190052,0.349009,0.171505,0.43931,0.320676,0.517531,0.3112,0.47137,0.670006,0.992366,0.656344,0.703619,0.421885,0.647096,0.410316,0.518265
2112,0.925,1000080160,0.195271,0.355813,0.178597,0.440374,0.290624,0.479883,0.281961,0.462046,0.565683,0.843213,0.55483,0.618829,0.340461,0.539282,0.323728,0.471224
2112,0.175,1000260560,0.114475,0.196331,0.0910025,0.217277,0.301933,0.442801,0.300005,0.329326,0.872723,1.29108,0.847246,0.872509,0.728791,1.06408,0.713579,0.72882
2112,1.675,1000080160,0.209102,0.372273,0.191899,0.438609,0.298171,0.493018,0.296422,0.472367,0.504408,0.758412,0.494078,0.573383,0.332656,0.531065,0.319642,0.472109
2112,1.925,1000080160,0.216782,0.383399,0.200315,0.440377,0.311695,0.507569,0.307949,0.473789,0.517313,0.775513,0.507398,0.582856,0.359945,0.567708,0.350286,0.487894
2112,1.425,1000080160,0.211401,0.376293,0.196926,0.441561,0.292233,0.484538,0.289667,0.469232,0.495575,0.741397,0.484536,0.565155,0.328867,0.52734,0.318149,0.473155
2112,1.175,1000080160,0.196911,0.356984,0.17664,0.436806,0.291173,0.476871,0.284883,0.463675,0.510106,0.766142,0.499486,0.577131,0.315786,0.508539,0.298582,0.461455
2112,0.675,1000260560,0.114491,0.205392,0.116399,0.243186,0.154193,0.250887,0.146809,0.239816,0.282749,0.417161,0.280798,0.314981,0.211288,0.322483,0.204485,0.264225
2112,1.425,1000260560,0.0810851,0.161944,0.0806411,0.246393,0.115793,0.206514,0.116314,0.241716,0.174176,0.283073,0.17796,0.259732,0.0896179,0.164048,0.0587848,0.213445
2112,1.675,1000260560,0.0687103,0.145634,0.0677958,0.253016,0.115823,0.207841,0.120056,0.245705,0.164439,0.268864,0.16931,0.256579,0.0840677,0.156896,0.0543487,0.215526
2112,0.925,1000260560,0.100014,0.186855,0.101672,0.243541,0.122666,0.211628,0.11499,0.233165,0.217343,0.332181,0.215931,0.273428,0.144364,0.23541,0.128345,0.228372
2112,1.925,1000260560,0.0600964,0.132872,0.0545691,0.255364,0.1353,0.234048,0.144636,0.253473,0.167248,0.274559,0.176592,0.262839,0.0782225,0.149717,0.0480594,0.217586
2112,1.175,1000260560,0.0924642,0.177368,0.094182,0.245096,0.110167,0.197083,0.104331,0.234838,0.181484,0.287338,0.180502,0.256458,0.110002,0.190398,0.0851212,0.215945
2112,0.225,1000080160,0.170389,0.317162,0.134359,0.423984,0.44631,0.681688,0.440204,0.539347,1.40021,2.20912,1.3056,1.4005,1.00426,1.51002,0.96726,1.0117
2112,0.475,1000080160,0.173442,0.323926,0.142805,0.429723,0.389985,0.608067,0.383373,0.506412,0.89653,1.33674,0.868897,0.908045,0.601361,0.892328,0.591435,0.648189
2112,0.425,1000260560,0.116619,0.205991,0.113596,0.23776,0.218733,0.333566,0.215167,0.271992,0.428461,0.61688,0.425448,0.436991,0.364009,0.526502,0.361662,0.379369
2112,0.725,1000080160,0.19124,0.350749,0.174642,0.440842,0.318179,0.514152,0.311508,0.472733,0.648253,0.960643,0.635529,0.685419,0.391129,0.60595,0.37781,0.49911
2112,0.975,1000080160,0.205103,0.368821,0.191106,0.442351,0.291837,0.477223,0.284539,0.462759,0.551705,0.82405,0.540593,0.607808,0.32776,0.522899,0.310551,0.465525
2112,1.975,1000080160,0.219371,0.388046,0.209551,0.446662,0.324954,0.527263,0.32473,0.48344,0.523405,0.783761,0.514273,0.588083,0.322337,0.517404,0.308041,0.466656
2112,0.225,1000260560,0.114973,0.199112,0.0979954,0.22353,0.280612,0.414176,0.278484,0.313194,0.697446,1.0155,0.684363,0.697937,0.624073,0.904155,0.614265,0.624759
2112,1.475,1000080160,0.213137,0.379016,0.199627,0.44273,0.296481,0.491855,0.297015,0.474361,0.497547,0.74468,0.487,0.567042,0.328867,0.525961,0.315205,0.469879
2112,1.725,1000080160,0.218386,0.384941,0.202584,0.440589,0.307624,0.504865,0.30762,0.47698,0.49942,0.746908,0.489031,0.569005,0.340205,0.541753,0.329314,0.47765
2112,0.725,1000260560,0.106976,0.194445,0.105251,0.239229,0.150167,0.246238,0.143066,0.239115,0.264451,0.393179,0.26292,0.302588,0.195503,0.301884,0.187312,0.254799
