probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
-211,1.125,1000260560,-0.72339,3.89518,3.89516,2.72899,-1.97767,3.15383,3.15383,2.20931,-3.97294,1.72009,1.72009,1.2041,-3.53098,1.54481,1.54481,1.08189
-211,1.175,1000260560,-0.768467,3.9626,3.96257,2.77587,-2.27,3.20226,3.20226,2.24216,-3.90685,1.66765,1.66765,1.16568,-3.57152,1.51808,1.51808,1.06341
-211,1.225,1000260560,-0.578678,3.95131,3.95128,2.77387,-2.12131,3.02341,3.02341,2.1199,-4.03578,1.67732,1.67732,1.17383,-3.64323,1.54289,1.54289,1.07786
-211,1.275,1000260560,-0.404204,3.78927,3.78926,2.64941,-2.09359,3.04051,3.04051,2.12591,-4.0157,1.71571,1.71571,1.20082,-3.63671,1.57001,1.57001,1.09765
-211,1.325,1000260560,-0.390439,3.82299,3.82298,2.67882,-2.29077,3.15341,3.15341,2.2091,-3.99688,1.76088,1.76088,1.23336,-3.63121,1.57586,1.57586,1.10394
-211,1.375,1000260560,-0.180633,3.97278,3.97276,2.78909,-2.0316,3.34768,3.34768,2.34081,-4.16569,1.70843,1.70843,1.19718,-3.57919,1.60823,1.60823,1.12648
-211,1.425,1000260560,-0.296386,3.92139,3.92138,2.74665,-2.23038,3.28751,3.28751,2.30302,-4.10666,1.72017,1.72017,1.20388,-3.80551,1.54069,1.54069,1.07935
-211,1.475,1000260560,0.0141169,3.85497,3.85496,2.69931,-2.55113,3.19073,3.19073,2.23476,-4.17838,1.70968,1.70968,1.19517,-3.63975,1.66297,1.66297,1.16467
-211,1.525,1000260560,-0.169428,3.82936,3.82935,2.67586,-2.52299,3.3266,3.3266,2.32742,-4.13128,1.63645,1.63645,1.14567,-3.69581,1.58701,1.58701,1.11029
-211,1.575,1000260560,0.202044,3.95717,3.95715,2.77244,-2.0168,3.26581,3.26581,2.28736,-4.19456,1.78616,1.78616,1.24948,-3.75674,1.52758,1.52758,1.06961
-211,1.625,1000260560,0.0982972,3.90148,3.90147,2.73338,-2.00929,3.51496,3.51495,2.46272,-4.29048,1.71606,1.71606,1.2015,-3.65669,1.49289,1.49289,1.0452
-211,1.675,1000260560,0.164636,4.03582,4.03579,2.83008,-2.76301,3.17622,3.17622,2.22491,-4.20335,1.7618,1.7618,1.23544,-3.71622,1.68466,1.68466,1.18013
-211,1.725,1000260560,0.300702,3.94799,3.94797,2.76604,-2.52121,3.09138,3.09138,2.16543,-4.15333,1.86826,1.86826,1.30886,-3.71172,1.65341,1.65341,1.15833
-211,1.775,1000260560,0.2951,3.86405,3.86403,2.70413,-2.26012,3.26916,3.26916,2.28951,-4.17964,1.76347,1.76347,1.23542,-3.80037,1.627,1.627,1.13981
-211,1.825,1000260560,0.525665,3.89534,3.89532,2.7291,-2.26821,3.31974,3.31974,2.32306,-4.41034,1.82096,1.82096,1.27567,-3.72251,1.69067,1.69067,1.18424
-211,1.875,1000260560,0.429137,3.94829,3.94826,2.77194,-2.30135,3.22612,3.22612,2.2601,-4.152,1.63536,1.63536,1.1455,-3.66389,1.75229,1.75229,1.22649
-211,1.925,1000260560,0.691922,3.86727,3.86725,2.71199,-2.35271,3.17584,3.17584,2.22507,-4.32883,1.85141,1.85141,1.29607,-3.79198,1.6427,1.6427,1.15328
-211,1.975,1000260560,0.886956,3.94284,3.94281,2.76182,-2.32833,3.39777,3.39777,2.38463,-4.21495,1.75581,1.75581,1.2322,-3.88834,1.62724,1.62724,1.13902
-211,2.025,1000260560,0.847311,3.72444,3.72443,2.61228,-2.16939,2.99647,2.99647,2.09611,-4.15789,1.78026,1.78026,1.24589,-3.73356,1.67126,1.67126,1.17003
111,0.075,1000060120,0.504459,1.0778,1.0778,0.754933,0.496413,1.16057,1.16056,0.813188,0.574129,0.868314,0.868306,0.607693,0.587191,0.884339,0.884334,0.619131
111,0.125,1000060120,0.413323,1.6234,1.61924,1.14817,0.471679,1.17734,1.17733,0.824808,0.559986,0.850898,0.850884,0.595805,0.609482,0.931399,0.931398,0.652055
111,0.175,1000060120,0.389083,2.15536,2.10668,1.63093,0.518035,1.20225,1.20223,0.842476,0.55843,0.865204,0.865195,0.60596,0.572228,0.910614,0.910612,0.637574
111,0.225,1000060120,0.387119,2.82437,2.60986,2.40447,0.514089,1.27089,1.27083,0.889694,0.539583,0.854997,0.854984,0.598622,0.579901,0.85735,0.857339,0.600324
111,0.275,1000060120,0.684084,4.30937,3.40491,4.37053,0.509889,1.32972,1.32956,0.932099,0.531664,0.856872,0.85686,0.600007,0.538699,0.815237,0.815195,0.570665
111,0.325,1000060120,0.799199,5.2638,3.79253,5.67637,0.531814,1.37138,1.37108,0.961977,0.529902,0.834895,0.834871,0.584589,0.561399,0.814308,0.814267,0.570001
111,0.375,1000060120,0.924362,5.1009,3.68449,5.31784,0.431166,1.37797,1.37772,0.966709,0.554875,0.8244,0.824369,0.577188,0.599618,0.832199,0.832177,0.582675
111,0.425,1000060120,1.20964,5.61941,3.79056,5.66898,0.568436,1.36817,1.36785,0.959889,0.541025,0.820933,0.820897,0.574675,0.546366,0.833221,0.833196,0.583321
111,0.475,1000060120,1.31621,6.15294,3.92588,6.20506,0.542484,1.31786,1.31771,0.923224,0.548949,0.843947,0.84393,0.590937,0.519284,0.860288,0.860277,0.602367
111,0.525,1000060120,1.46581,5.72661,3.70266,5.47472,0.475481,1.38387,1.38357,0.970656,0.51861,0.818611,0.818572,0.573149,0.502467,0.78668,0.786585,0.550232
111,0.575,1000060120,1.34666,5.83071,3.79571,5.77635,0.284845,1.34228,1.34218,0.94094,0.513606,0.855455,0.855441,0.599181,0.519719,0.856797,0.856785,0.599853
111,0.625,1000060120,1.73901,6.12614,3.70621,5.55467,0.551967,1.26425,1.26418,0.884205,0.50381,0.846184,0.846166,0.592485,0.547353,0.827554,0.827525,0.579327
111,0.675,1000060120,1.81961,6.26481,3.70616,5.58569,0.486407,1.24726,1.24721,0.872741,0.526288,0.822863,0.822829,0.574604,0.489762,0.750391,0.750141,0.523895
111,0.725,1000060120,1.90132,6.29804,3.68408,5.51335,0.455309,1.30061,1.30052,0.911823,0.520779,0.827708,0.827678,0.579481,0.557883,0.827333,0.827304,0.579234
111,0.775,1000060120,2.18113,6.97094,3.75101,5.78694,0.60004,1.30058,1.30044,0.912254,0.51161,0.841391,0.841371,0.589187,0.495755,0.71137,0.710706,0.494341
111,0.825,1000060120,2.63521,8.59324,3.89753,6.46006,0.646269,1.33324,1.33299,0.933672,0.539811,0.748155,0.747899,0.522301,0.525498,0.64198,0.638728,0.434109
111,0.875,1000060120,2.51772,7.53819,3.72198,5.79043,0.673299,1.28353,1.28339,0.899814,0.518392,0.751447,0.751205,0.52476,0.391556,0.821465,0.821437,0.575167
111,0.925,1000060120,2.52272,8.06672,3.83702,6.21003,0.496545,1.35174,1.35153,0.948294,0.512385,0.802791,0.80273,0.562156,0.542963,0.800911,0.800849,0.55959
111,0.975,1000060120,2.52587,7.62615,3.71928,5.83465,0.423775,1.32834,1.32821,0.930497,0.469379,0.80953,0.80948,0.566413,0.655187,0.846423,0.846413,0.592084
111,1.025,1000060120,3.19922,9.24278,3.75731,6.09987,0.520052,1.28841,1.28831,0.903193,0.54743,0.805093,0.805038,0.563007,0.4,1.01753,1.01753,0.712905
111,1.075,1000060120,3.51897,10.457,3.81598,6.43838,0.425996,1.35416,1.35398,0.949501,0.590525,0.762375,0.762221,0.533343,0.482609,1.01234,1.01234,0.708506
111,1.125,1000060120,3.36606,10.1255,3.8298,6.437,0.542261,1.33257,1.33238,0.934354,0.596118,0.700664,0.699955,0.485722,0.351825,0.814343,0.814317,0.570147
111,1.175,1000060120,2.91941,7.95686,3.6009,5.56829,0.606726,1.32021,1.32002,0.92417,0.594329,0.760134,0.759973,0.531204,0.459999,0.859227,0.859215,0.601715
111,1.225,1000060120,3.20475,7.52846,3.34861,4.9508,0.584065,1.29079,1.29067,0.907546,0.585908,0.722779,0.722348,0.503583,0.526549,0.916907,0.916905,0.642649
111,1.275,1000060120,4.13884,14.0631,4.03266,7.48129,0.508074,1.20144,1.20142,0.841798,0.562998,0.759511,0.759329,0.530657,0.616505,0.947756,0.947755,0.66333
111,1.325,1000060120,3.80186,9.62404,3.48952,5.57587,0.396245,1.28001,1.27995,0.896606,0.552698,0.710889,0.710253,0.492888,0.489796,1.07372,1.07372,0.752188
111,1.375,1000060120,4.16861,13.4357,3.94063,7.13681,0.66507,1.2386,1.23854,0.866906,0.479139,0.708061,0.707348,0.491651,0.337209,0.93788,0.93788,0.656363
111,1.425,1000060120,4.81224,15.9591,3.9537,7.3834,0.162651,1.10066,1.10066,0.771093,0.695154,0.686564,0.686141,0.479645,0.592308,1.04815,1.04815,0.73392
111,1.475,1000060120,3.83273,8.97235,3.34009,5.18853,0.616887,1.1505,1.15049,0.806002,0.578972,0.806988,0.80694,0.564418,0.577784,1.13738,1.13737,0.796656
111,1.525,1000060120,4.92788,15.6696,3.85952,7.11049,0.59239,1.32106,1.32087,0.925955,0.576955,0.752163,0.751952,0.526362,0.475,1.08363,1.08362,0.7591
111,1.575,1000060120,4.38463,12.1982,3.60213,6.20932,0.700001,1.04558,1.04558,0.732463,0.578695,0.710754,0.710162,0.494166,0.266667,1.11866,1.11866,0.785672
111,1.625,1000060120,5.14706,18.019,4.02197,14.3625,0.479652,1.317,1.31687,0.923189,0.673248,0.752554,0.752444,0.526277,0.566688,1.23643,1.23638,0.866327
111,1.675,1000060120,5.04359,15.299,3.69505,6.75613,0.426831,1.15506,1.15505,0.808705,0.5,0.682018,0.680686,0.470478,0.564104,0.881997,0.881991,0.617836
111,1.725,1000060120,5.49966,19.9585,4.11425,14.3034,0.44744,1.35583,1.35564,0.949839,0.851382,0.812381,0.812409,0.569109,0.537736,1.04516,1.04516,0.731831
111,1.775,1000060120,4.78327,12.9972,3.52103,6.11685,0.242624,1.63049,1.6279,1.15347,0.590923,0.792327,0.792258,0.554045,0.500006,1.15451,1.1545,0.808593
111,1.825,1000060120,5.62506,19.1943,3.88318,13.5779,0.853918,1.47558,1.47359,1.03993,0.843792,0.813463,0.813488,0.568893,0.627481,1.40168,1.40113,0.982613
111,1.875,1000060120,5.01437,13.4354,3.4106,6.00158,0.769234,1.12765,1.12764,0.788661,0.346153,0.89254,0.892538,0.625093,0.448732,1.24935,1.24932,0.875353
111,1.925,1000060120,5.36484,17.4999,3.7789,7.17626,0.145223,1.4489,1.44853,1.01578,0.440941,0.685637,0.684494,0.473834,0.814906,1.43205,1.43084,1.00874
111,1.975,1000060120,5.19022,14.4165,3.43861,6.18924,0.37521,1.43576,1.43531,1.00805,0.68235,0.57863,0.572093,0.38806,0.465518,1.08214,1.08214,0.758009
111,2.025,1000060120,6.17205,22.1187,3.85159,12.9462,0.333392,1.3439,1.34378,0.942246,0.538543,0.707291,0.70658,0.49096,0.11972,1.21421,1.21421,0.850209
111,0.075,1000080160,0.483459,1.12159,1.12146,0.785559,0.548686,1.28556,1.28547,0.901132,0.670265,1.01023,1.01023,0.707186,0.623118,0.940127,0.940127,0.658527
111,0.125,1000080160,0.370696,1.65251,1.64633,1.17002,0.497467,1.31128,1.31079,0.919235,0.642772,0.999578,0.999578,0.70015,0.59369,0.992367,0.992367,0.695089
111,0.175,1000080160,0.328272,2.19404,2.13584,1.66948,0.526518,1.4051,1.40444,0.984472,0.643935,1.01755,1.01754,0.71274,0.608184,0.956812,0.956812,0.669913
111,0.225,1000080160,0.368624,2.83241,2.60878,2.41195,0.540278,1.43785,1.43718,1.00854,0.622077,1.01531,1.01531,0.711183,0.615386,0.890455,0.890452,0.623562
111,0.275,1000080160,0.415709,4.0388,3.30348,4.07626,0.501761,1.5723,1.57004,1.10991,0.613646,0.993573,0.993573,0.695963,0.614246,0.848794,0.848782,0.594355
111,0.325,1000080160,0.640158,4.88288,3.65401,5.23357,0.483394,1.58181,1.57859,1.11741,0.631575,1.00897,1.00897,0.706722,0.604801,0.891283,0.891279,0.624124
111,0.375,1000080160,0.858631,5.40096,3.80571,5.77681,0.412875,1.60192,1.5994,1.13209,0.616179,1.0027,1.0027,0.702206,0.593516,0.8735,0.873494,0.611657
111,0.425,1000080160,0.911179,5.52206,3.83109,5.89859,0.573154,1.58129,1.57852,1.11864,0.592606,0.985374,0.985373,0.690094,0.607109,0.873321,0.873315,0.611544
111,0.475,1000080160,1.19919,6.21156,4.00402,6.463,0.452278,1.66565,1.66019,1.18302,0.591905,1.01143,1.01143,0.708444,0.59097,0.912827,0.912825,0.639162
111,0.525,1000080160,1.22368,5.49552,3.69885,5.46727,0.403234,1.57169,1.56978,1.10962,0.611241,1.01062,1.01062,0.707858,0.592285,0.875987,0.875981,0.613425
111,0.575,1000080160,1.43044,6.32602,3.90632,6.21162,0.37927,1.59665,1.59437,1.12668,0.578495,1.02863,1.02863,0.720451,0.58309,0.885073,0.885068,0.619817
111,0.625,1000080160,1.42744,5.79941,3.71914,5.59339,0.480912,1.60962,1.60665,1.13761,0.599147,1.01199,1.01199,0.708856,0.608285,0.848664,0.848651,0.59423
111,0.675,1000080160,2.13265,8.51531,4.14119,7.2681,0.59807,1.48687,1.48561,1.04667,0.624611,1.04194,1.04194,0.729932,0.583987,0.837756,0.837736,0.586617
111,0.725,1000080160,2.11789,6.92114,3.72872,5.79298,0.511139,1.63676,1.63292,1.16018,0.586745,1.02179,1.02179,0.715813,0.546713,0.825451,0.82542,0.577964
111,0.775,1000080160,2.06414,6.9897,3.77743,5.93914,0.486635,1.61644,1.61327,1.14453,0.63192,0.998908,0.998908,0.699763,0.636588,0.875397,0.875392,0.613099
111,0.825,1000080160,2.23528,7.29657,3.75886,5.95709,0.53105,1.58052,1.57796,1.11778,0.606233,1.06506,1.06506,0.745998,0.435726,0.822627,0.822595,0.575856
111,0.875,1000080160,2.24835,7.44029,3.79824,6.08201,0.351587,1.65385,1.65034,1.17269,0.626736,1.02874,1.02874,0.720529,0.648594,0.768513,0.768421,0.536663
111,0.925,1000080160,2.85667,9.67103,3.97856,6.89302,0.57832,1.61795,1.61424,1.14577,0.57771,1.00552,1.00552,0.703999,0.551101,0.847751,0.847735,0.592521
111,0.975,1000080160,2.74576,8.48238,3.76204,6.15697,0.570788,1.61736,1.61114,1.14693,0.605023,1.03714,1.03714,0.726575,0.543825,0.941302,0.941301,0.659293
111,1.025,1000080160,2.93748,9.71877,3.92848,6.78011,0.408276,1.51041,1.50932,1.063,0.559155,0.966452,0.966451,0.676684,0.633348,0.84275,0.842737,0.589456
111,1.075,1000080160,2.84514,8.57229,3.6999,6.07292,0.472288,1.60237,1.5996,1.13319,0.540499,1.0238,1.0238,0.717238,0.616184,0.907824,0.907823,0.635536
111,1.125,1000080160,2.68007,7.50622,3.56579,5.50656,0.426909,1.62552,1.62241,1.15169,0.566667,1.0703,1.07029,0.750489,0.5,0.934924,0.934923,0.654872
111,1.175,1000080160,4.07032,15.1378,4.20948,8.12143,0.496661,1.52154,1.52011,1.07238,0.504202,0.980157,0.980156,0.685532,0.576191,0.937919,0.937918,0.657016
111,1.225,1000080160,4.01479,13.311,3.97202,7.27303,0.599086,1.49035,1.48905,1.05,0.64554,1.00333,1.00333,0.702685,0.505747,1.03106,1.03106,0.722389
111,1.275,1000080160,3.45978,10.6086,3.76815,6.53441,0.666691,1.48379,1.48237,1.04571,0.626582,0.978955,0.978955,0.685607,0.593567,0.986419,0.986419,0.690543
111,1.325,1000080160,4.19693,14.3933,3.99204,7.50733,0.532236,1.58251,1.57992,1.11657,0.395705,0.956177,0.956176,0.668887,0.556962,0.942579,0.942578,0.659772
111,1.375,1000080160,4.39546,13.7365,3.77243,6.89009,0.673163,1.5513,1.54869,1.09693,0.623189,0.958607,0.958606,0.671037,0.42517,1.00353,1.00353,0.70235
111,1.425,1000080160,3.9237,12.4203,3.80689,6.88012,0.518266,1.65122,1.64691,1.17032,0.56422,1.05156,1.05156,0.736587,0.620808,1.11671,1.1167,0.782307
111,1.475,1000080160,4.37849,14.852,3.96005,7.45482,0.41077,1.43743,1.43693,1.00872,0.546297,1.05725,1.05725,0.740574,0.658274,1.09389,1.09389,0.76542
111,1.525,1000080160,5.28333,21.2256,4.22435,14.618,0.193064,1.60985,1.60778,1.13738,0.581396,0.92933,0.929329,0.649558,0.537594,0.991725,0.991724,0.694776
111,1.575,1000080160,4.88987,17.5361,4.0015,14.4962,0.54721,1.58581,1.58306,1.12207,0.5,1.06253,1.06253,0.744083,0.673078,1.07809,1.07809,0.75528
111,1.625,1000080160,5.51264,24.5747,4.44987,14.7844,0.119634,1.50641,1.50571,1.06105,0.828948,1.00502,1.00502,0.704,0.466669,1.16112,1.16111,0.813327
111,1.675,1000080160,4.74612,16.3387,3.87517,7.49656,0.355076,1.61178,1.60926,1.13987,0.577924,0.879236,0.87923,0.615836,0.657408,1.01045,1.01045,0.707536
111,1.725,1000080160,6.07064,26.2266,4.25528,13.8964,0.696571,1.60204,1.59796,1.13721,0.76087,0.972778,0.972777,0.681414,0.508697,1.13043,1.13043,0.791918
111,1.775,1000080160,5.46521,19.3857,3.80561,13.4192,0.282527,1.9262,1.90859,1.40577,0.656863,0.936456,0.936455,0.655733,0.657897,1.11715,1.11714,0.782183
111,1.825,1000080160,5.85668,26.0153,4.35276,14.2569,0.454733,1.63642,1.63289,1.15987,0.370967,0.906666,0.906664,0.63517,0.581633,1.06545,1.06545,0.745715
111,1.875,1000080160,5.45478,19.9837,3.87513,13.5953,0.672084,1.57107,1.568,1.11207,0.565217,1.00856,1.00856,0.706505,0.366751,1.37604,1.37583,0.964727
111,1.925,1000080160,5.00722,15.465,3.57371,6.79113,0.637387,1.38888,1.38839,0.975491,0.5,0.973157,0.973157,0.681521,0.576193,1.12699,1.12698,0.789395
111,1.975,1000080160,6.7742,32.2119,4.27704,13.0393,0.414936,1.54903,1.54745,1.09101,0.61772,0.758151,0.758,0.530028,0.677137,1.29795,1.29778,0.908188
111,2.025,1000080160,5.50316,19.0689,3.73033,13.1601,0.584977,1.40617,1.40565,0.987506,0.629055,0.792724,0.792668,0.554674,0.705685,1.24351,1.24343,0.871348
111,0.075,1000180400,0.369946,1.24155,1.24155,0.869238,0.139989,1.80463,1.80463,1.26385,-1.77771,1.26417,1.26417,0.88557,-1.19055,1.52488,1.52488,1.06818
111,0.125,1000180400,0.239861,1.907,1.907,1.33404,0.0197305,1.87041,1.87041,1.30989,-1.77195,1.30479,1.30479,0.915559,-1.12849,1.58338,1.58338,1.10911
111,0.175,1000180400,0.168484,2.41732,2.41732,1.69102,0.0370419,1.93701,1.93701,1.35689,-1.83799,1.31867,1.31867,0.923796,-1.2656,1.55481,1.55481,1.08933
111,0.225,1000180400,0.0941126,2.8905,2.8905,2.02004,-0.0736601,2.10925,2.10925,1.47425,-1.8649,1.33973,1.33973,0.938583,-1.47544,1.48205,1.48205,1.03743
111,0.275,1000180400,0.0644941,3.31124,3.31124,2.31942,-0.167457,2.23499,2.23499,1.56421,-1.87772,1.34533,1.34533,0.942501,-1.61928,1.45286,1.45286,1.01707
111,0.325,1000180400,0.226623,3.36723,3.36723,2.35801,-0.151788,2.27688,2.27688,1.59352,-1.92139,1.36493,1.36493,0.956561,-1.6514,1.42574,1.42574,0.998524
111,0.375,1000180400,0.187437,3.49807,3.49807,2.4499,-0.316254,2.45474,2.45474,1.71748,-1.9587,1.36557,1.36557,0.954237,-1.71918,1.43805,1.43805,1.00743
111,0.425,1000180400,0.314551,3.44592,3.44592,2.41334,-0.385791,2.53969,2.53969,1.77909,-2.01943,1.34324,1.34324,0.938912,-1.7277,1.41701,1.41701,0.992374
111,0.475,1000180400,0.466288,3.51231,3.5123,2.45985,-0.458273,2.48185,2.48185,1.73838,-2.02085,1.37946,1.37946,0.967176,-1.76403,1.40754,1.40754,0.985811
111,0.525,1000180400,0.630556,3.49525,3.49525,2.44867,-0.506335,2.51276,2.51276,1.75986,-2.13712,1.38172,1.38172,0.967935,-1.85416,1.3742,1.3742,0.960151
111,0.575,1000180400,0.595951,3.54819,3.54819,2.48556,-0.613537,2.60626,2.60626,1.82588,-2.15313,1.37271,1.37271,0.960918,-1.93538,1.34547,1.34547,0.942545
111,0.625,1000180400,0.767311,3.5463,3.54629,2.49175,-0.531414,2.50383,2.50383,1.7514,-2.15899,1.385,1.385,0.970232,-1.97612,1.37754,1.37754,0.967265
111,0.675,1000180400,0.847144,3.56777,3.56777,2.49686,-0.417965,2.615,2.615,1.83166,-2.25914,1.40447,1.40447,0.983309,-2.1164,1.30574,1.30574,0.914433
111,0.725,1000180400,0.949578,3.59754,3.59754,2.52016,-0.682599,2.59481,2.59481,1.81815,-2.32187,1.39651,1.39651,0.977405,-2.17965,1.29709,1.29709,0.908644
111,0.775,1000180400,1.12375,3.63649,3.63649,2.54656,-0.54995,2.65654,2.65654,1.8602,-2.345,1.40439,1.40439,0.983652,-2.2161,1.28595,1.28595,0.901285
111,0.825,1000180400,1.1233,3.63871,3.6387,2.54887,-0.68172,2.57132,2.57132,1.80099,-2.38877,1.42022,1.42022,0.994953,-2.29295,1.2299,1.2299,0.86156
111,0.875,1000180400,0.990341,3.5711,3.5711,2.50175,-0.755466,2.68312,2.68312,1.87938,-2.38171,1.41844,1.41844,0.993616,-2.33927,1.29033,1.29033,0.903701
111,0.925,1000180400,1.401,3.60156,3.60155,2.52302,-0.720149,2.65217,2.65217,1.85564,-2.39143,1.43448,1.43448,1.00464,-2.40007,1.24254,1.24254,0.87073
111,0.975,1000180400,1.52336,3.62498,3.62497,2.54367,-0.812147,2.78186,2.78186,1.94778,-2.45034,1.39501,1.39501,0.975056,-2.34351,1.25526,1.25526,0.879072
111,1.025,1000180400,1.61763,3.86801,3.86796,2.71014,-0.769525,2.59761,2.59761,1.81969,-2.51678,1.42216,1.42216,0.9969,-2.3869,1.23154,1.23154,0.862647
111,1.075,1000180400,1.7934,3.79682,3.79679,2.65995,-0.846939,2.64609,2.64609,1.85377,-2.51691,1.43106,1.43106,1.00245,-2.34871,1.21,1.21,0.847661
111,1.125,1000180400,1.88463,3.79978,3.79974,2.6615,-0.754513,2.78699,2.78699,1.95052,-2.50927,1.37522,1.37522,0.964164,-2.36706,1.20482,1.20482,0.8435
111,1.175,1000180400,1.93188,3.67059,3.67057,2.5746,-0.701161,2.74945,2.74945,1.92145,-2.58104,1.3982,1.3982,0.979431,-2.41927,1.25839,1.25839,0.883921
111,1.225,1000180400,2.07818,3.79365,3.7936,2.65783,-0.643678,2.83883,2.83883,1.9881,-2.49015,1.44164,1.44164,1.00979,-2.37984,1.22579,1.22579,0.858587
111,1.275,1000180400,2.21673,3.70368,3.70364,2.59056,-0.890099,2.79662,2.79662,1.95903,-2.5519,1.47773,1.47773,1.03462,-2.42785,1.19428,1.19428,0.83653
111,1.325,1000180400,2.1536,3.73647,3.73643,2.61707,-0.949883,2.68814,2.68814,1.88319,-2.43117,1.43042,1.43042,1.00483,-2.37138,1.24903,1.24903,0.874795
111,1.375,1000180400,2.35067,3.71084,3.7108,2.59992,-0.904706,2.77413,2.77413,1.94111,-2.56338,1.37653,1.37653,0.964271,-2.46556,1.28169,1.28169,0.897811
111,1.425,1000180400,2.31029,3.74273,3.74269,2.61525,-0.956233,2.78269,2.78269,1.94962,-2.7021,1.41867,1.41867,0.993001,-2.4429,1.30811,1.30811,0.916427
111,1.475,1000180400,2.62732,3.69735,3.6973,2.58764,-0.704023,2.65227,2.65227,1.85775,-2.59798,1.38136,1.38136,0.966904,-2.36983,1.29388,1.29388,0.905827
111,1.525,1000180400,2.7697,3.6545,3.65445,2.56368,-0.857595,2.72613,2.72613,1.9098,-2.63428,1.51495,1.51495,1.05885,-2.44462,1.3091,1.3091,0.917083
111,1.575,1000180400,2.76321,3.77806,3.77796,2.64704,-0.84767,2.55999,2.55999,1.7926,-2.71661,1.4701,1.4701,1.02927,-2.45076,1.33379,1.33379,0.934574
111,1.625,1000180400,2.82987,3.76752,3.76741,2.64005,-0.931298,2.56227,2.56227,1.79393,-2.43103,1.50676,1.50676,1.05522,-2.44014,1.41039,1.41038,0.988011
111,1.675,1000180400,3.04002,3.75814,3.75802,2.63362,-0.938053,2.78543,2.78543,1.95124,-2.74757,1.49484,1.49484,1.04713,-2.36055,1.31541,1.31541,0.921161
111,1.725,1000180400,3.06806,3.74316,3.74305,2.62968,-1.05102,2.58419,2.58419,1.80988,-2.61892,1.53375,1.53375,1.07402,-2.47292,1.37583,1.37583,0.963843
111,1.775,1000180400,3.10998,3.77487,3.77473,2.64767,-0.869099,2.74257,2.74257,1.91934,-2.58235,1.50453,1.50453,1.05397,-2.38009,1.39297,1.39297,0.976511
111,1.825,1000180400,3.32527,3.87353,3.87322,2.71494,-0.994253,2.77629,2.77629,1.9413,-2.34375,1.47282,1.47282,1.03179,-2.44196,1.30455,1.30455,0.913886
111,1.875,1000180400,3.50836,3.81807,3.81779,2.67551,-1.46244,2.7798,2.7798,1.94393,-2.50694,1.50129,1.50129,1.05023,-2.42824,1.34949,1.34949,0.945396
111,1.925,1000180400,3.58155,3.82503,3.82472,2.68121,-1.05026,2.6983,2.6983,1.88993,-2.7377,1.48241,1.48241,1.03854,-2.3475,1.39613,1.39613,0.97809
111,1.975,1000180400,3.76742,3.89051,3.88999,2.72374,-1.34058,2.80203,2.80203,1.96241,-2.348,1.36205,1.36205,0.95326,-2.3248,1.41762,1.41762,0.993126
111,2.025,1000180400,3.65127,3.80912,3.80881,2.67037,-1.5,2.74826,2.74826,1.92321,-2.53529,1.4088,1.4088,0.985738,-2.29459,1.38143,1.38143,0.967361
111,0.075,1000260560,0.342335,1.35401,1.35401,0.947743,0.222423,1.96384,1.96384,1.3755,-1.02476,1.27263,1.27263,0.892494,-0.440129,1.52392,1.52392,1.07079
111,0.125,1000260560,0.176986,2.06576,2.06576,1.4452,0.115875,2.0262,2.0262,1.41897,-1.03423,1.3169,1.3169,0.921856,-0.428571,1.56191,1.56191,1.09447
111,0.175,1000260560,0.0355146,2.60919,2.60919,1.82426,0.0715023,2.11438,2.11438,1.48085,-1.09648,1.33265,1.33265,0.931956,-0.489252,1.56523,1.56523,1.09547
111,0.225,1000260560,-0.0125738,3.04539,3.04539,2.13237,0.0747384,2.27485,2.27485,1.59029,-1.15084,1.35337,1.35337,0.946503,-0.644081,1.5669,1.5669,1.09715
111,0.275,1000260560,-0.175223,3.54453,3.54452,2.48286,-0.00196754,2.42192,2.42192,1.69437,-1.16516,1.34253,1.34253,0.938432,-0.765072,1.5304,1.5304,1.07304
111,0.325,1000260560,0.00744986,3.5939,3.59389,2.51398,-0.151746,2.53786,2.53786,1.77486,-1.22012,1.37503,1.37503,0.963198,-0.800578,1.51745,1.51745,1.06267
111,0.375,1000260560,0.0702892,3.62943,3.62943,2.5426,-0.224391,2.64021,2.64021,1.84941,-1.26583,1.38379,1.38379,0.967841,-0.865507,1.5663,1.5663,1.0973
111,0.425,1000260560,0.183351,3.66144,3.66144,2.56736,-0.22089,2.73182,2.73182,1.91302,-1.30677,1.40572,1.40572,0.984794,-0.847978,1.52371,1.52371,1.06854
111,0.475,1000260560,0.192248,3.58739,3.58739,2.51319,-0.204105,2.88291,2.88291,2.01888,-1.39096,1.41417,1.41417,0.990563,-0.934054,1.5319,1.5319,1.0731
111,0.525,1000260560,0.13065,3.73547,3.73547,2.61697,-0.412104,2.82273,2.82273,1.9772,-1.46654,1.44192,1.44192,1.00762,-1.0412,1.54531,1.54531,1.08256
111,0.575,1000260560,0.182547,3.70279,3.70279,2.59398,-0.363813,2.96327,2.96327,2.07532,-1.52302,1.42728,1.42728,0.999831,-1.1247,1.52521,1.52521,1.06842
